date,MOVE
1/4/2010,106.4
1/5/2010,102.5
1/6/2010,106.9
1/7/2010,104.4
1/8/2010,96.3
1/11/2010,93
1/12/2010,92.7
1/13/2010,95.5
1/14/2010,91.1
1/15/2010,89.8
1/18/2010,89.8
1/19/2010,87.9
1/20/2010,88.3
1/21/2010,87.5
1/22/2010,88.3
1/25/2010,88.1
1/26/2010,88.8
1/27/2010,86.3
1/28/2010,87.9
1/29/2010,86.3
2/1/2010,85.3
2/2/2010,83.7
2/3/2010,90
2/4/2010,90.9
2/5/2010,89.1
2/8/2010,88
2/9/2010,88.1
2/10/2010,90.2
2/11/2010,89.2
2/12/2010,87
2/15/2010,87
2/16/2010,85.5
2/17/2010,85.9
2/18/2010,87.2
2/19/2010,84.9
2/22/2010,81.4
2/23/2010,83.9
2/24/2010,83.2
2/25/2010,82.2
2/26/2010,81.2
3/1/2010,79.4
3/2/2010,78.4
3/3/2010,78.9
3/4/2010,76.1
3/5/2010,78.9
3/8/2010,77.6
3/9/2010,76.3
3/10/2010,75.9
3/11/2010,75.6
3/12/2010,76.4
3/15/2010,77.3
3/16/2010,76.9
3/17/2010,74.1
3/18/2010,75.9
3/19/2010,79.4
3/22/2010,78.5
3/23/2010,78.6
3/24/2010,90.1
3/25/2010,89.5
3/26/2010,87.4
3/29/2010,87.1
3/30/2010,86.2
3/31/2010,85.3
4/1/2010,89.8
4/2/2010,90.1
4/5/2010,90.1
4/6/2010,88.6
4/7/2010,92.2
4/8/2010,90.3
4/9/2010,89.8
4/12/2010,88.2
4/13/2010,86.7
4/14/2010,85.3
4/15/2010,83.9
4/16/2010,82.9
4/19/2010,82.3
4/20/2010,78.3
4/21/2010,79.9
4/22/2010,80.1
4/23/2010,85.2
4/26/2010,83
4/27/2010,88.9
4/28/2010,87.2
4/29/2010,83.3
4/30/2010,85.5
5/3/2010,83.6
5/4/2010,88.7
5/5/2010,95.8
5/6/2010,116.7
5/7/2010,112.6
5/10/2010,104.4
5/11/2010,96.8
5/12/2010,93.2
5/13/2010,89.5
5/14/2010,99.8
5/17/2010,96.6
5/18/2010,97.2
5/19/2010,98.1
5/20/2010,110.9
5/21/2010,108.7
5/24/2010,107.1
5/25/2010,112.7
5/26/2010,109.9
5/27/2010,111.5
5/28/2010,112.1
5/31/2010,112.1
6/1/2010,110.3
6/2/2010,105.2
6/3/2010,104.3
6/4/2010,106.4
6/7/2010,106.1
6/8/2010,108.7
6/9/2010,106.6
6/10/2010,103.3
6/11/2010,105.9
6/14/2010,102.9
6/15/2010,99.6
6/16/2010,96
6/17/2010,95.2
6/18/2010,94.4
6/21/2010,87.8
6/22/2010,85.9
6/23/2010,85.2
6/24/2010,85.4
6/25/2010,84.7
6/28/2010,84.2
6/29/2010,89.8
6/30/2010,89.7
7/1/2010,93.8
7/2/2010,88.2
7/5/2010,88.2
7/6/2010,82.6
7/7/2010,86.3
7/8/2010,85.5
7/9/2010,85.1
7/12/2010,82.2
7/13/2010,80.3
7/14/2010,79
7/15/2010,78.1
7/16/2010,81.2
7/19/2010,79.4
7/20/2010,78.7
7/21/2010,78.4
7/22/2010,78.8
7/23/2010,78.9
7/26/2010,77.3
7/27/2010,77.1
7/28/2010,76.3
7/29/2010,75.9
7/30/2010,78.2
8/2/2010,77.6
8/3/2010,81.1
8/4/2010,85.9
8/5/2010,84
8/6/2010,80.4
8/9/2010,79.8
8/10/2010,76.6
8/11/2010,76.2
8/12/2010,81.4
8/13/2010,84.3
8/16/2010,92.8
8/17/2010,90.9
8/18/2010,87.5
8/19/2010,91
8/20/2010,93.2
8/23/2010,95.5
8/24/2010,97.6
8/25/2010,100.7
8/26/2010,104.4
8/27/2010,109.2
8/30/2010,109.7
8/31/2010,103.7
9/1/2010,110.1
9/2/2010,103.2
9/3/2010,95.3
9/6/2010,95.3
9/7/2010,98.2
9/8/2010,100.9
9/9/2010,104.9
9/10/2010,107.3
9/13/2010,105.5
9/14/2010,102.4
9/15/2010,102.7
9/16/2010,103.8
9/17/2010,103.6
9/20/2010,103.6
9/21/2010,96.6
9/22/2010,89.8
9/23/2010,88.7
9/24/2010,83.7
9/27/2010,85.7
9/28/2010,84.6
9/29/2010,85.6
9/30/2010,85.1
10/1/2010,86.5
10/4/2010,96.7
10/5/2010,89.2
10/6/2010,90.4
10/7/2010,87.8
10/8/2010,80.1
10/11/2010,80.1
10/12/2010,78.3
10/13/2010,81.3
10/14/2010,84.6
10/15/2010,88.1
10/18/2010,89.5
10/19/2010,88.6
10/20/2010,87.1
10/21/2010,89.6
10/22/2010,92.4
10/25/2010,90.3
10/26/2010,97.4
10/27/2010,99.9
10/28/2010,98.7
10/29/2010,99.8
11/1/2010,98.7
11/2/2010,98.3
11/3/2010,83.1
11/4/2010,82.1
11/5/2010,81.7
11/8/2010,82.5
11/9/2010,90.4
11/10/2010,91.6
11/11/2010,91.6
11/12/2010,97.7
11/15/2010,103.9
11/16/2010,100.8
11/17/2010,95.1
11/18/2010,98.6
11/19/2010,94.5
11/22/2010,90.6
11/23/2010,90.8
11/24/2010,101
11/25/2010,101
11/26/2010,100.8
11/29/2010,100.4
11/30/2010,101.9
12/1/2010,110.1
12/2/2010,109.3
12/3/2010,102.7
12/6/2010,98.2
12/7/2010,110.4
12/8/2010,112.1
12/9/2010,109
12/10/2010,110.8
12/13/2010,110.4
12/14/2010,118.4
12/15/2010,125.2
12/16/2010,122.7
12/17/2010,119.1
12/20/2010,112.7
12/21/2010,104.2
12/22/2010,106.4
12/23/2010,106.8
12/24/2010,106.8
12/27/2010,106.1
12/28/2010,110.2
12/29/2010,111.3
12/30/2010,111.3
12/31/2010,110.4
1/3/2011,105.9
1/4/2011,102.8
1/5/2011,116.2
1/6/2011,112.9
1/7/2011,107.5
1/10/2011,102.5
1/11/2011,100.3
1/12/2011,98.3
1/13/2011,96.4
1/14/2011,96.4
1/17/2011,96.4
1/18/2011,97.6
1/19/2011,93.4
1/20/2011,97.8
1/21/2011,95.3
1/24/2011,93.7
1/25/2011,93.5
1/26/2011,93.3
1/27/2011,93.2
1/28/2011,90.3
1/31/2011,96.2
2/1/2011,97.2
2/2/2011,102.5
2/3/2011,102.3
2/4/2011,105.1
2/7/2011,101.4
2/8/2011,101.2
2/9/2011,99.3
2/10/2011,100.5
2/11/2011,97.2
2/14/2011,95.6
2/15/2011,94.7
2/16/2011,95.5
2/17/2011,94.4
2/18/2011,94.3
2/21/2011,94.3
2/22/2011,97.3
2/23/2011,96.7
2/24/2011,96.9
2/25/2011,93.1
2/28/2011,90.5
3/1/2011,97.5
3/2/2011,96.6
3/3/2011,100.4
3/4/2011,94.6
3/7/2011,94.6
3/8/2011,91.2
3/9/2011,90.9
3/10/2011,94.2
3/11/2011,91.7
3/14/2011,90.8
3/15/2011,94.6
3/16/2011,103.6
3/17/2011,103.7
3/18/2011,100.3
3/21/2011,95.6
3/22/2011,91.9
3/23/2011,91.7
3/24/2011,90.1
3/25/2011,93.5
3/28/2011,93.8
3/29/2011,91.8
3/30/2011,89.6
3/31/2011,90.9
4/1/2011,87.5
4/4/2011,85.4
4/5/2011,85.1
4/6/2011,89.7
4/7/2011,88.8
4/8/2011,88.5
4/11/2011,85.8
4/12/2011,85.2
4/13/2011,83.9
4/14/2011,82.2
4/15/2011,81.5
4/18/2011,82.8
4/19/2011,80.2
4/20/2011,77.4
4/21/2011,76.6
4/22/2011,76.6
4/25/2011,74.8
4/26/2011,81.3
4/27/2011,79.2
4/28/2011,76.8
4/29/2011,76.8
5/2/2011,76.3
5/3/2011,80.1
5/4/2011,80.2
5/5/2011,83.4
5/6/2011,84.1
5/9/2011,82.4
5/10/2011,80.1
5/11/2011,83.2
5/12/2011,81.9
5/13/2011,82.1
5/16/2011,80.3
5/17/2011,78.1
5/18/2011,77.9
5/19/2011,79.8
5/20/2011,79.8
5/23/2011,78
5/24/2011,76.7
5/25/2011,75.8
5/26/2011,74.3
5/27/2011,73.9
5/30/2011,73.9
5/31/2011,71.5
6/1/2011,72.9
6/2/2011,76.6
6/3/2011,75.9
6/6/2011,75.8
6/7/2011,73.5
6/8/2011,77.5
6/9/2011,77.3
6/10/2011,78.1
6/13/2011,76.4
6/14/2011,82.5
6/15/2011,85.9
6/16/2011,87.9
6/17/2011,85.3
6/20/2011,82.5
6/21/2011,80.9
6/22/2011,79
6/23/2011,83.6
6/24/2011,84.8
6/27/2011,83.8
6/28/2011,89.4
6/29/2011,87.2
6/30/2011,88.9
7/1/2011,90.5
7/4/2011,90.5
7/5/2011,90.7
7/6/2011,89
7/7/2011,90.4
7/8/2011,85.8
7/11/2011,88.4
7/12/2011,90.3
7/13/2011,88.1
7/14/2011,89.1
7/15/2011,90.4
7/18/2011,89.6
7/19/2011,88.8
7/20/2011,85.1
7/21/2011,89
7/22/2011,84.3
7/25/2011,86.8
7/26/2011,84.8
7/27/2011,89.1
7/28/2011,86.5
7/29/2011,88
8/1/2011,84.1
8/2/2011,87.1
8/3/2011,85.5
8/4/2011,91
8/5/2011,100.7
8/8/2011,117.8
8/9/2011,107.7
8/10/2011,98.9
8/11/2011,107.9
8/12/2011,109.1
8/15/2011,99.8
8/16/2011,92
8/17/2011,87.8
8/18/2011,95
8/19/2011,100.3
8/22/2011,104.2
8/23/2011,105.5
8/24/2011,105.8
8/25/2011,107.7
8/26/2011,101.5
8/29/2011,98
8/30/2011,99.2
8/31/2011,97.9
9/1/2011,98.8
9/2/2011,99.4
9/5/2011,99.4
9/6/2011,103.1
9/7/2011,100.6
9/8/2011,99.4
9/9/2011,100.7
9/12/2011,99.2
9/13/2011,97.5
9/14/2011,96.6
9/15/2011,97.3
9/16/2011,97.6
9/19/2011,99.6
9/20/2011,99.9
9/21/2011,93.3
9/22/2011,103.4
9/23/2011,104.5
9/26/2011,107.4
9/27/2011,107.3
9/28/2011,103.1
9/29/2011,100.4
9/30/2011,100.6
10/3/2011,105.7
10/4/2011,109
10/5/2011,108.9
10/6/2011,108.7
10/7/2011,106.4
10/10/2011,106.4
10/11/2011,106.8
10/12/2011,108.3
10/13/2011,106.8
10/14/2011,109.2
10/17/2011,108.4
10/18/2011,107.5
10/19/2011,105
10/20/2011,105.9
10/21/2011,107.5
10/24/2011,103.6
10/25/2011,102.1
10/26/2011,105.2
10/27/2011,108.1
10/28/2011,107.4
10/31/2011,107.2
11/1/2011,116
11/2/2011,111.9
11/3/2011,109.2
11/4/2011,106.6
11/7/2011,106.3
11/8/2011,105.6
11/9/2011,111.8
11/10/2011,113.7
11/11/2011,113.7
11/14/2011,113.1
11/15/2011,108.6
11/16/2011,106.1
11/17/2011,111.7
11/18/2011,109.8
11/21/2011,107.5
11/22/2011,103.6
11/23/2011,104.7
11/24/2011,104.7
11/25/2011,102.3
11/28/2011,102.8
11/29/2011,103.1
11/30/2011,99.7
12/1/2011,100.8
12/2/2011,98.6
12/5/2011,94
12/6/2011,93
12/7/2011,94.3
12/8/2011,95
12/9/2011,99.9
12/12/2011,95.8
12/13/2011,90.3
12/14/2011,91.7
12/15/2011,87.2
12/16/2011,89.4
12/19/2011,87.6
12/20/2011,92.3
12/21/2011,91.8
12/22/2011,90.2
12/23/2011,94.2
12/26/2011,94.2
12/27/2011,94.8
12/28/2011,95.1
12/29/2011,94.1
12/30/2011,91.1
1/2/2012,91.1
1/3/2012,90.7
1/4/2012,88.9
1/5/2012,87.9
1/6/2012,81.7
1/9/2012,78.6
1/10/2012,80.2
1/11/2012,78.2
1/12/2012,77.1
1/13/2012,79.2
1/16/2012,79.2
1/17/2012,75.6
1/18/2012,75
1/19/2012,80
1/20/2012,84.6
1/23/2012,85.8
1/24/2012,81.6
1/25/2012,76.7
1/26/2012,75.9
1/27/2012,75.4
1/30/2012,72.4
1/31/2012,72.1
2/1/2012,72.7
2/2/2012,70.2
2/3/2012,76.7
2/6/2012,72.3
2/7/2012,79.3
2/8/2012,79
2/9/2012,83.2
2/10/2012,80.7
2/13/2012,78.8
2/14/2012,79
2/15/2012,76.6
2/16/2012,80.1
2/17/2012,81.5
2/20/2012,81.5
2/21/2012,79.3
2/22/2012,79.6
2/23/2012,79
2/24/2012,77.1
2/27/2012,74.8
2/28/2012,73.9
2/29/2012,75.9
3/1/2012,77.4
3/2/2012,76
3/5/2012,75
3/6/2012,75.8
3/7/2012,75.1
3/8/2012,76.6
3/9/2012,73.2
3/12/2012,69.9
3/13/2012,73.8
3/14/2012,89.7
3/15/2012,83.4
3/16/2012,84.9
3/19/2012,92.3
3/20/2012,93.3
3/21/2012,89.5
3/22/2012,87.1
3/23/2012,86.2
3/26/2012,85.6
3/27/2012,80.7
3/28/2012,77.4
3/29/2012,75.2
3/30/2012,78.6
4/2/2012,75.6
4/3/2012,84.3
4/4/2012,84.6
4/5/2012,83.7
4/6/2012,78.5
4/9/2012,76.2
4/10/2012,75.1
4/11/2012,76.3
4/12/2012,73.5
4/13/2012,72.6
4/16/2012,72.9
4/17/2012,73.9
4/18/2012,72.5
4/19/2012,72.2
4/20/2012,71.4
4/23/2012,70.9
4/24/2012,71.9
4/25/2012,70.6
4/26/2012,65.2
4/27/2012,64.1
4/30/2012,62.9
5/1/2012,67
5/2/2012,65.1
5/3/2012,63.3
5/4/2012,57.8
5/7/2012,56.7
5/8/2012,57.7
5/9/2012,58.7
5/10/2012,57.6
5/11/2012,61.5
5/14/2012,70.3
5/15/2012,67.7
5/16/2012,67
5/17/2012,70.6
5/18/2012,70.6
5/21/2012,69.1
5/22/2012,70.8
5/23/2012,73.7
5/24/2012,73.1
5/25/2012,71.2
5/28/2012,71.2
5/29/2012,68.9
5/30/2012,73
5/31/2012,74.4
6/1/2012,80.6
6/4/2012,86.5
6/5/2012,84.6
6/6/2012,87.7
6/7/2012,82.1
6/8/2012,86
6/11/2012,86.5
6/12/2012,88.5
6/13/2012,89.3
6/14/2012,91.5
6/15/2012,95.4
6/18/2012,85.7
6/19/2012,84.7
6/20/2012,77.7
6/21/2012,76.2
6/22/2012,75.1
6/25/2012,72.8
6/26/2012,71.1
6/27/2012,70.2
6/28/2012,70.2
6/29/2012,73.2
7/2/2012,71.6
7/3/2012,72.4
7/4/2012,72.4
7/5/2012,71.3
7/6/2012,66.8
7/9/2012,63.4
7/10/2012,63.3
7/11/2012,63.8
7/12/2012,63.4
7/13/2012,63.3
7/16/2012,62.8
7/17/2012,64.2
7/18/2012,61.9
7/19/2012,61.2
7/20/2012,61.3
7/23/2012,61.6
7/24/2012,62.9
7/25/2012,63.1
7/26/2012,62.6
7/27/2012,69.7
7/30/2012,68.4
7/31/2012,69.8
8/1/2012,74.1
8/2/2012,69.4
8/3/2012,71.9
8/6/2012,69.7
8/7/2012,73.9
8/8/2012,75.2
8/9/2012,73.7
8/10/2012,70.1
8/13/2012,67.2
8/14/2012,67.9
8/15/2012,73
8/16/2012,77.1
8/17/2012,74
8/20/2012,70.2
8/21/2012,70
8/22/2012,66.8
8/23/2012,65.5
8/24/2012,66.4
8/27/2012,66.3
8/28/2012,64.3
8/29/2012,64.9
8/30/2012,68
8/31/2012,68.7
9/3/2012,68.7
9/4/2012,67.1
9/5/2012,68.5
9/6/2012,71
9/7/2012,68.4
9/10/2012,68.2
9/11/2012,67.9
9/12/2012,69.9
9/13/2012,65.4
9/14/2012,68.3
9/17/2012,64.4
9/18/2012,59.8
9/19/2012,57.5
9/20/2012,59.7
9/21/2012,59.6
9/24/2012,57.5
9/25/2012,57.6
9/26/2012,58.5
9/27/2012,61.1
9/28/2012,60.5
10/1/2012,59.4
10/2/2012,60.4
10/3/2012,59.2
10/4/2012,59.8
10/5/2012,60.4
10/8/2012,60.4
10/9/2012,59.3
10/10/2012,59.6
10/11/2012,61.4
10/12/2012,61.4
10/15/2012,63
10/16/2012,64.8
10/17/2012,68.7
10/18/2012,69
10/19/2012,68.5
10/22/2012,69.8
10/23/2012,68.9
10/24/2012,67.1
10/25/2012,73.1
10/26/2012,73
10/29/2012,71.1
10/30/2012,71.1
10/31/2012,71.4
11/1/2012,72
11/2/2012,72.3
11/5/2012,68.6
11/6/2012,69.3
11/7/2012,60.9
11/8/2012,59.1
11/9/2012,59.1
11/12/2012,59.1
11/13/2012,57.3
11/14/2012,56.8
11/15/2012,55.6
11/16/2012,55
11/19/2012,54.7
11/20/2012,53.7
11/21/2012,53.9
11/22/2012,53.9
11/23/2012,53.7
11/26/2012,53.5
11/27/2012,51.7
11/28/2012,52.3
11/29/2012,51.7
11/30/2012,51.8
12/3/2012,51
12/4/2012,51.7
12/5/2012,52.3
12/6/2012,53.3
12/7/2012,53.1
12/10/2012,52.2
12/11/2012,51.6
12/12/2012,53.6
12/13/2012,55.1
12/14/2012,52.8
12/17/2012,57.1
12/18/2012,63
12/19/2012,57.8
12/20/2012,54.4
12/21/2012,55.3
12/24/2012,54.9
12/25/2012,54.9
12/26/2012,54.5
12/27/2012,55
12/28/2012,56.7
12/31/2012,59.4
1/1/2013,59.4
1/2/2013,61.1
1/3/2013,63.5
1/4/2013,62
1/7/2013,59.9
1/8/2013,58.6
1/9/2013,56.3
1/10/2013,58.2
1/11/2013,59.2
1/14/2013,55.8
1/15/2013,53.1
1/16/2013,53.2
1/17/2013,56.9
1/18/2013,55.9
1/21/2013,55.9
1/22/2013,53.7
1/23/2013,53.6
1/24/2013,55.3
1/25/2013,66.2
1/28/2013,63.7
1/29/2013,62.4
1/30/2013,66.4
1/31/2013,65.6
2/1/2013,65
2/4/2013,63.1
2/5/2013,64.8
2/6/2013,62.8
2/7/2013,59.9
2/8/2013,61.5
2/11/2013,60
2/12/2013,59.8
2/13/2013,61.7
2/14/2013,59.1
2/15/2013,59.1
2/18/2013,59.1
2/19/2013,58.4
2/20/2013,57.9
2/21/2013,59.7
2/22/2013,58.6
2/25/2013,60
2/26/2013,58
2/27/2013,57.3
2/28/2013,55.9
3/1/2013,55
3/4/2013,53.9
3/5/2013,56.5
3/6/2013,58.4
3/7/2013,60.5
3/8/2013,58.1
3/11/2013,55.1
3/12/2013,53.7
3/13/2013,54.6
3/14/2013,56
3/15/2013,55.8
3/18/2013,55.9
3/19/2013,59.6
3/20/2013,58.0251
3/21/2013,58.9583
3/22/2013,61.8894
3/25/2013,57.6686
3/26/2013,56.0624
3/27/2013,58.4143
3/28/2013,57.3202
3/29/2013,57.3202
4/1/2013,56.1681
4/2/2013,55.9792
4/3/2013,57.8988
4/4/2013,56.9154
4/5/2013,54.8462
4/8/2013,54.9331
4/9/2013,52.7219
4/10/2013,53.9292
4/11/2013,52.609
4/12/2013,53.1198
4/15/2013,52.347
4/16/2013,51.9288
4/17/2013,51.9747
4/18/2013,51.3105
4/19/2013,51.3114
4/22/2013,50.5813
4/23/2013,50.0439
4/24/2013,49.7509
4/25/2013,49.3939
4/26/2013,50.2379
4/29/2013,49.6486
4/30/2013,49.2418
5/1/2013,49.0404
5/2/2013,49.6275
5/3/2013,49.0404
5/6/2013,49.4904
5/7/2013,51.0928
5/8/2013,49.3141
5/9/2013,48.8695
5/10/2013,55.3227
5/13/2013,56.5094
5/14/2013,57.7357
5/15/2013,58.2848
5/16/2013,55.9588
5/17/2013,61.3274
5/20/2013,60.5436
5/21/2013,59.7589
5/22/2013,65.3652
5/23/2013,68.2182
5/24/2013,65.1208
5/27/2013,65.1208
5/28/2013,75.5083
5/29/2013,81.2154
5/30/2013,77.4134
5/31/2013,79.9852
6/3/2013,79.2288
6/4/2013,82.7881
6/5/2013,83.6421
6/6/2013,84.7485
6/7/2013,81.5289
6/10/2013,84.7485
6/11/2013,82.3352
6/12/2013,81.8907
6/13/2013,82.4018
6/14/2013,78.4531
6/17/2013,78.4642
6/18/2013,81.0153
6/19/2013,86.8946
6/20/2013,96.0231
6/21/2013,103.7298
6/24/2013,110.9822
6/25/2013,108.442
6/26/2013,103.4642
6/27/2013,97.1255
6/28/2013,99.7542
7/1/2013,101.318
7/2/2013,107.5594
7/3/2013,109.2726
7/4/2013,109.2726
7/5/2013,117.8877
7/8/2013,107.7783
7/9/2013,99.5145
7/10/2013,98.9792
7/11/2013,93.5369
7/12/2013,94.4621
7/15/2013,89.4019
7/16/2013,87.9952
7/17/2013,81.9189
7/18/2013,77.447
7/19/2013,75.9024
7/22/2013,72.6182
7/23/2013,74.0521
7/24/2013,80.1974
7/25/2013,82.604
7/26/2013,81.6379
7/29/2013,83.1824
7/30/2013,83.2696
7/31/2013,82.5984
8/1/2013,91.3993
8/2/2013,73.1565
8/5/2013,72.6633
8/6/2013,78.1799
8/7/2013,75.4381
8/8/2013,75.362
8/9/2013,75.4038
8/12/2013,74.0896
8/13/2013,81.6737
8/14/2013,80.9185
8/15/2013,86.7418
8/16/2013,94.654
8/19/2013,99.4839
8/20/2013,95.7008
8/21/2013,98.7874
8/22/2013,103.1897
8/23/2013,99.7944
8/26/2013,95.8018
8/27/2013,94.9219
8/28/2013,98.542
8/29/2013,98.8459
8/30/2013,103.5277
9/2/2013,103.5277
9/3/2013,105.7785
9/4/2013,111.3608
9/5/2013,114.1887
9/6/2013,105.4876
9/9/2013,100.7114
9/10/2013,101.8103
9/11/2013,97.9994
9/12/2013,96.3782
9/13/2013,96.1705
9/16/2013,94.5474
9/17/2013,90.8188
9/18/2013,82.746
9/19/2013,80.3358
9/20/2013,77.7286
9/23/2013,75.3482
9/24/2013,74.8227
9/25/2013,75.3016
9/26/2013,77.5522
9/27/2013,77.9955
9/30/2013,80.1572
10/1/2013,87.3693
10/2/2013,82.1508
10/3/2013,80.3343
10/4/2013,82.4795
10/7/2013,80.2882
10/8/2013,81.1225
10/9/2013,80.7998
10/10/2013,80.0847
10/11/2013,77.1074
10/14/2013,77.1074
10/15/2013,75.8137
10/16/2013,73.1707
10/17/2013,70.0888
10/18/2013,72.4643
10/21/2013,71.4668
10/22/2013,63.0545
10/23/2013,62.0475
10/24/2013,63.1394
10/25/2013,61.14
10/28/2013,58.5357
10/29/2013,58.8118
10/30/2013,60.5962
10/31/2013,61.6804
11/1/2013,69.5623
11/4/2013,64.2148
11/5/2013,68.5614
11/6/2013,67.0706
11/7/2013,66.5181
11/8/2013,69.9217
11/11/2013,69.9217
11/12/2013,69.6409
11/13/2013,65.8254
11/14/2013,61.9477
11/15/2013,62.1778
11/18/2013,58.314
11/19/2013,62.2957
11/20/2013,66.4537
11/21/2013,68.3506
11/22/2013,66.8119
11/25/2013,65.0567
11/26/2013,65.2655
11/27/2013,67.7774
11/28/2013,67.7774
11/29/2013,67.965
12/2/2013,73.1473
12/3/2013,72.0794
