date,MOVE
12/4/2013,75.7952
12/5/2013,76.0999
12/6/2013,69.2368
12/9/2013,67.754
12/10/2013,70.5118
12/11/2013,71.7821
12/12/2013,72.7988
12/13/2013,72.6109
12/16/2013,69.918
12/17/2013,68.4634
12/18/2013,64.9565
12/19/2013,67.7439
12/20/2013,67.3065
12/23/2013,66.1591
12/24/2013,67.7712
12/25/2013,67.7712
12/26/2013,66.7598
12/27/2013,65.8279
12/30/2013,69.0673
12/31/2013,73.546
1/1/2014,73.546
1/2/2014,73.3983
1/3/2014,72.7462
1/6/2014,69.8862
1/7/2014,73.7774
1/8/2014,75.284
1/9/2014,73.7426
1/10/2014,61.1819
1/13/2014,58.9156
1/14/2014,61.6336
1/15/2014,60.8149
1/16/2014,60.7997
1/17/2014,60.2776
1/20/2014,60.2776
1/21/2014,59.5467
1/22/2014,60.5215
1/23/2014,62.2177
1/24/2014,63.5076
1/27/2014,64.2053
1/28/2014,64.5183
1/29/2014,64.5494
1/30/2014,64.8556
1/31/2014,64.725
2/3/2014,65.7989
2/4/2014,66.7971
2/5/2014,67.2613
2/6/2014,67.1836
2/7/2014,64.7498
2/10/2014,62.2608
2/11/2014,61.4936
2/12/2014,61.0023
2/13/2014,58.0866
2/14/2014,57.2949
2/17/2014,57.2949
2/18/2014,55.9861
2/19/2014,57.2794
2/20/2014,58.7042
2/21/2014,58.3839
2/24/2014,57.3609
2/25/2014,56.796
2/26/2014,57.7949
2/27/2014,58.1373
2/28/2014,57.6628
3/3/2014,57.754
3/4/2014,63.1562
3/5/2014,60.8082
3/6/2014,60.9756
3/7/2014,58.1573
3/10/2014,55.6788
3/11/2014,55.5136
3/12/2014,55.0744
3/13/2014,57.4802
3/14/2014,62.8359
3/17/2014,61.8348
3/18/2014,59.2076
3/19/2014,65.6161
3/20/2014,60.8191
3/21/2014,60.8191
3/24/2014,58.7127
3/25/2014,58.3352
3/26/2014,57.7753
3/27/2014,59.4231
3/28/2014,61.9359
3/31/2014,61.815
4/1/2014,61.526
4/2/2014,66.275
4/3/2014,65.2048
4/4/2014,58.7747
4/7/2014,55.6606
4/8/2014,55.9286
4/9/2014,54.7194
4/10/2014,55.4351
4/11/2014,58.6405
4/14/2014,59.1522
4/15/2014,59.187
4/16/2014,58.0214
4/17/2014,59.4777
4/18/2014,59.4777
4/21/2014,56.8273
4/22/2014,57.0941
4/23/2014,56.5768
4/24/2014,57.8493
4/25/2014,58.073
4/28/2014,59.1022
4/29/2014,59.9428
4/30/2014,58.8846
5/1/2014,58.8385
5/2/2014,55.3438
5/5/2014,55.3438
5/6/2014,58.6651
5/7/2014,57.3378
5/8/2014,57.3378
5/9/2014,56.0906
5/12/2014,56.1711
5/13/2014,56.0906
5/14/2014,55.2719
5/15/2014,55.7207
5/16/2014,58.6954
5/19/2014,58.1717
5/20/2014,60.0082
5/21/2014,59.1208
5/22/2014,58.228
5/23/2014,58.228
5/26/2014,58.228
5/27/2014,56.7714
5/28/2014,55.1642
5/29/2014,56.3801
5/30/2014,58.295
6/2/2014,59.7275
6/3/2014,60.9403
6/4/2014,64.9098
6/5/2014,65.1219
6/6/2014,59.2726
6/9/2014,57.3291
6/10/2014,56.8955
6/11/2014,55.3718
6/12/2014,56.0907
6/13/2014,58.3924
6/16/2014,58.0734
6/17/2014,58.3924
6/18/2014,59.4466
6/19/2014,55.5349
6/20/2014,54.88
6/23/2014,54.5909
6/24/2014,53.8576
6/25/2014,54.0555
6/26/2014,53.2533
6/27/2014,53.2783
6/30/2014,52.7366
7/1/2014,58.2541
7/2/2014,59.5758
7/3/2014,56.8914
7/4/2014,56.8914
7/7/2014,55.0533
7/8/2014,54.9666
7/9/2014,55.1653
7/10/2014,55.6134
7/11/2014,54.7685
7/14/2014,54.4204
7/15/2014,54.0261
7/16/2014,52.8802
7/17/2014,54.4908
7/18/2014,54.4105
7/21/2014,53.8511
7/22/2014,53.8013
7/23/2014,53.3872
7/24/2014,54.2576
7/25/2014,54.4272
7/28/2014,54.0815
7/29/2014,53.8049
7/30/2014,55.8916
7/31/2014,56.4578
8/1/2014,52.2603
8/4/2014,52.2977
8/5/2014,56.6779
8/6/2014,56.9231
8/7/2014,59.4998
8/8/2014,62.4736
8/11/2014,60.2733
8/12/2014,59.366
8/13/2014,58.8215
8/14/2014,58.5286
8/15/2014,60.3933
8/18/2014,61.6902
8/19/2014,61.9655
8/20/2014,62.78
8/21/2014,60.1866
8/22/2014,59.8425
8/25/2014,57.1546
8/26/2014,56.4543
8/27/2014,56.87
8/28/2014,59.7762
8/29/2014,60.4894
9/1/2014,60.4894
9/2/2014,61.3464
9/3/2014,64.8956
9/4/2014,64.9445
9/5/2014,60.2652
9/8/2014,60.0292
9/9/2014,61.5036
9/10/2014,63.2071
9/11/2014,62.8485
9/12/2014,65.5969
9/15/2014,66.0884
9/16/2014,67.0857
9/17/2014,62.2601
9/18/2014,62.0303
9/19/2014,59.8303
9/22/2014,58.0017
9/23/2014,57.4324
9/24/2014,58.324
9/25/2014,59.1476
9/26/2014,64.5379
9/29/2014,62.302
9/30/2014,64.2055
10/1/2014,64.2874
10/2/2014,66.1585
10/3/2014,62.5016
10/6/2014,60.4444
10/7/2014,65.2652
10/8/2014,64.9501
10/9/2014,66.4678
10/10/2014,68.6927
10/13/2014,68.6927
10/14/2014,74.6406
10/15/2014,101.2812
10/16/2014,90.1146
10/17/2014,82.9222
10/20/2014,79.2418
10/21/2014,78.8942
10/22/2014,77.2481
10/23/2014,80.409
10/24/2014,81.609
10/27/2014,77.5638
10/28/2014,74.7009
10/29/2014,72.9907
10/30/2014,69.5575
10/31/2014,68.691
11/3/2014,67.4482
11/4/2014,68.551
11/5/2014,72.9226
11/6/2014,69.1453
11/7/2014,66.6283
11/10/2014,66.5461
11/11/2014,66.5461
11/12/2014,66.773
11/13/2014,67.0009
11/14/2014,66.9532
11/17/2014,66.886
11/18/2014,69.2307
11/19/2014,70.0154
11/20/2014,69.1619
11/21/2014,66.9589
11/24/2014,64.3887
11/25/2014,64.6474
11/26/2014,64.6577
11/27/2014,64.6577
11/28/2014,66.5733
12/1/2014,67.2825
12/2/2014,67.8806
12/3/2014,65.7616
12/4/2014,64.6181
12/5/2014,64.8222
12/8/2014,62.7838
12/9/2014,66.5736
12/10/2014,68.1945
12/11/2014,79.0437
12/12/2014,55.4181
12/15/2014,77.6421
12/16/2014,80.7182
12/17/2014,72.4209
12/18/2014,71.1703
12/19/2014,70.7046
12/22/2014,70.0776
12/23/2014,68.762
12/24/2014,68.8635
12/25/2014,68.8635
12/26/2014,55.4181
12/29/2014,69.1659
12/30/2014,68.9979
12/31/2014,68.9385
1/1/2015,68.9385
1/2/2015,70.0036
1/5/2015,71.5391
1/6/2015,84.8721
1/7/2015,85.1959
1/8/2015,85.1526
1/9/2015,80.6171
1/12/2015,81.8873
1/13/2015,82.9977
1/14/2015,85.2821
1/15/2015,85.2821
1/16/2015,92.6188
1/19/2015,92.6188
1/20/2015,90.5511
1/21/2015,88.2525
1/22/2015,85.15
1/23/2015,89.9391
1/26/2015,85.3266
1/27/2015,86.1825
1/28/2015,86.3769
1/29/2015,86.6175
1/30/2015,88.2724
2/2/2015,88.1382
2/3/2015,92.7382
2/4/2015,92.2723
2/5/2015,92.9519
2/6/2015,93.6954
2/9/2015,95.0776
2/10/2015,95.3468
2/11/2015,94.2125
2/12/2015,91.648
2/13/2015,91.3656
2/16/2015,91.3656
2/17/2015,91.8172
2/18/2015,91.3833
2/19/2015,98.4692
2/20/2015,98.3365
2/23/2015,97.7386
2/24/2015,94.127
2/25/2015,91.4751
2/26/2015,90.5308
2/27/2015,91.3865
3/2/2015,90.1989
3/3/2015,91.7506
3/4/2015,90.6563
3/5/2015,89.3228
3/6/2015,86.586
3/9/2015,84.02
3/10/2015,84.3891
3/11/2015,84.9643
3/12/2015,85.6033
3/13/2015,86.102
3/16/2015,84.7555
3/17/2015,86.3274
3/18/2015,85.6903
3/19/2015,87.7788
3/20/2015,86.5223
3/23/2015,84.9206
3/24/2015,83.6859
3/25/2015,84.183
3/26/2015,86.2012
3/27/2015,86.2012
3/30/2015,86.4421
3/31/2015,86.1017
4/1/2015,85.6212
4/2/2015,84.2847
4/3/2015,79.2665
4/6/2015,78.9745
4/7/2015,77.7839
4/8/2015,80.0253
4/9/2015,78.7746
4/10/2015,77.8265
4/13/2015,75.7647
4/14/2015,74.7881
4/15/2015,72.9964
4/16/2015,72.4014
4/17/2015,74.3685
4/20/2015,73.5454
4/21/2015,72.9451
4/22/2015,72.9451
4/23/2015,73.1584
4/24/2015,71.6049
4/27/2015,70.9943
4/28/2015,72.8665
4/29/2015,73.8974
4/30/2015,75.292
5/1/2015,78.8811
5/4/2015,81.1233
5/5/2015,87.6616
5/6/2015,90.9859
5/7/2015,89.5863
5/8/2015,80.9146
5/11/2015,84.1496
5/12/2015,87.3615
5/13/2015,85.5784
5/14/2015,83.2394
5/15/2015,84.4957
5/18/2015,88.2439
5/19/2015,87.6743
5/20/2015,87.6541
5/21/2015,86.1073
5/22/2015,87.6771
5/25/2015,87.6771
5/26/2015,85.3555
5/27/2015,83.9933
5/28/2015,82.7222
5/29/2015,82.6996
6/1/2015,83.5495
6/2/2015,87.4796
6/3/2015,91.8063
6/4/2015,92.2056
6/5/2015,88.9414
6/8/2015,87.6084
6/9/2015,87.1697
6/10/2015,89.7596
6/11/2015,87.7673
6/12/2015,87.6824
6/15/2015,86.0026
6/16/2015,85.6971
6/17/2015,82.4194
6/18/2015,82.5575
6/19/2015,84.7442
6/22/2015,84.4485
6/23/2015,84.2001
6/24/2015,82.6809
6/25/2015,83.3241
6/26/2015,84.3188
6/29/2015,89.7561
6/30/2015,92.2575
7/1/2015,90.2884
7/2/2015,87.9611
7/3/2015,87.9611
7/6/2015,86.1804
7/7/2015,90.4681
7/8/2015,89.4277
7/9/2015,89.3438
7/10/2015,90.2308
7/13/2015,84.7052
7/14/2015,80.7951
7/15/2015,79.0645
7/16/2015,75.9534
7/17/2015,74.2116
7/20/2015,72.8414
7/21/2015,72.4231
7/22/2015,72.1123
7/23/2015,72.6253
7/24/2015,73.0107
7/27/2015,72.2234
7/28/2015,71.8541
7/29/2015,69.7128
7/30/2015,71.2077
7/31/2015,75.7512
8/3/2015,74.7474
8/4/2015,80.4708
8/5/2015,80.6999
8/6/2015,80.3154
8/7/2015,76.2278
8/10/2015,75.2812
8/11/2015,78.0583
8/12/2015,81.4635
8/13/2015,80.0038
8/14/2015,77.0784
8/17/2015,76.0641
8/18/2015,82.7068
8/19/2015,81.5426
8/20/2015,84.591
8/21/2015,88.5202
8/24/2015,94.5406
8/25/2015,91.0891
8/26/2015,92.0136
8/27/2015,91.405
8/28/2015,91.0788
8/31/2015,87.7352
9/1/2015,88.6754
9/2/2015,93.0829
9/3/2015,91.409
9/4/2015,86.7756
9/7/2015,86.7756
9/8/2015,85.2408
9/9/2015,85.0569
9/10/2015,83.5976
9/11/2015,83.7805
9/14/2015,82.6907
9/15/2015,85.0155
9/16/2015,84.9087
9/17/2015,77.6964
9/18/2015,75.7821
9/21/2015,74.5091
9/22/2015,75.5988
9/23/2015,74.5114
9/24/2015,76.3665
9/25/2015,75.8591
9/28/2015,76.9485
9/29/2015,83.3457
9/30/2015,81.565
10/1/2015,81.5384
10/2/2015,78.8806
10/5/2015,77.4709
10/6/2015,80.2546
10/7/2015,79.9819
10/8/2015,79.5139
10/9/2015,78.2372
10/12/2015,78.2372
10/13/2015,76.3344
10/14/2015,74.8044
10/15/2015,74.6084
10/16/2015,74.6965
10/19/2015,70.9688
10/20/2015,71.1086
10/21/2015,69.6699
10/22/2015,69.9736
10/23/2015,70.8085
10/26/2015,69.6786
10/27/2015,69.8026
10/28/2015,70.2666
10/29/2015,73.122
10/30/2015,73.0792
11/2/2015,73.2086
11/3/2015,73.2962
11/4/2015,77.5875
11/5/2015,76.728
11/6/2015,74.2542
11/9/2015,71.7795
11/10/2015,70.4772
11/11/2015,70.4772
11/12/2015,69.4517
11/13/2015,68.3001
11/16/2015,67.6863
11/17/2015,72.3323
11/18/2015,71.6503
11/19/2015,70.5353
11/20/2015,70.5107
11/23/2015,70.8031
11/24/2015,70.8811
11/25/2015,70.0444
11/26/2015,70.0444
11/27/2015,69.6086
11/30/2015,69.8952
12/1/2015,70.9762
12/2/2015,72.311
12/3/2015,74.5605
12/4/2015,71.264
12/7/2015,70.5604
12/8/2015,72.7121
12/9/2015,72.3993
12/10/2015,72.3172
12/11/2015,74.9966
12/14/2015,78.2478
12/15/2015,79.5704
12/16/2015,70.2137
12/17/2015,67.6684
12/18/2015,67.8121
12/21/2015,66.3699
12/22/2015,66.8957
12/23/2015,66.0201
12/24/2015,65.4655
12/25/2015,65.4655
12/28/2015,67.2103
12/29/2015,67.2477
12/30/2015,67.3456
12/31/2015,67.8473
1/1/2016,67.8473
1/4/2016,68.8377
1/5/2016,71.4222
1/6/2016,71.6843
1/7/2016,74.2112
1/8/2016,71.0073
1/11/2016,71.0193
1/12/2016,71.964
1/13/2016,74.4599
1/14/2016,73.6146
1/15/2016,78.0636
1/18/2016,78.0636
1/19/2016,77.3158
1/20/2016,81.8198
1/21/2016,80.7258
1/22/2016,77.3486
1/25/2016,75.4139
1/26/2016,75.1557
1/27/2016,71.9361
1/28/2016,70.9823
1/29/2016,74.0039
2/1/2016,73.4583
2/2/2016,77.4933
2/3/2016,79.6217
2/4/2016,83.76
2/5/2016,81.6695
2/8/2016,89.2706
2/9/2016,91.606
2/10/2016,86.3154
2/11/2016,97.9449
2/12/2016,93.716
2/15/2016,93.716
2/16/2016,86.8243
2/17/2016,84.7863
2/18/2016,86.1223
2/19/2016,90.099
2/22/2016,85.1456
2/23/2016,83.9756
2/24/2016,85.0912
2/25/2016,84.4408
2/26/2016,82.5424
2/29/2016,83.3856
3/1/2016,84.2161
3/2/2016,83.6548
3/3/2016,81.7159
3/4/2016,78.01
3/7/2016,77.8254
3/8/2016,80.7152
3/9/2016,80.3559
3/10/2016,80.8503
3/11/2016,81.4223
3/14/2016,79.1166
3/15/2016,78.4721
3/16/2016,74.1591
3/17/2016,72.4143
3/18/2016,71.2631
3/21/2016,70.8269
3/22/2016,71.122
3/23/2016,71.0806
3/24/2016,72.6776
3/25/2016,72.6776
3/28/2016,74.692
3/29/2016,72.6564
3/30/2016,70.5431
3/31/2016,68.8027
4/1/2016,66.997
4/4/2016,65.3606
4/5/2016,68.3119
4/6/2016,69.708
4/7/2016,71.0948
4/8/2016,70.8799
4/11/2016,69.7667
4/12/2016,68.7767
4/13/2016,67.485
4/14/2016,67.52
4/15/2016,66.4853
4/18/2016,66.3398
4/19/2016,66.4398
4/20/2016,67.7689
4/21/2016,68.5982
4/22/2016,67.7807
4/25/2016,67.8852
4/26/2016,67.1531
4/27/2016,64.7405
4/28/2016,64.6443
4/29/2016,64.921
5/2/2016,64.6808
5/3/2016,68.4133
5/4/2016,68.1193
5/5/2016,68.6674
5/6/2016,65.1538
5/9/2016,64.119
5/10/2016,63.9664
5/11/2016,63.8888
5/12/2016,63.9185
5/13/2016,64.066
5/16/2016,66.9396
5/17/2016,67.1195
5/18/2016,69.8479
5/19/2016,70.5554
5/20/2016,68.5137
5/23/2016,67.7843
5/24/2016,69.4106
5/25/2016,67.5364
5/26/2016,66.1539
5/27/2016,66.7644
5/30/2016,66.7644
5/31/2016,67.9149
6/1/2016,68.7501
6/2/2016,69.5592
6/3/2016,67.5923
6/6/2016,66.269
6/7/2016,64.4494
6/8/2016,67.9187
6/9/2016,70.5602
6/10/2016,75.0982
6/13/2016,79.5662
6/14/2016,79.1012
6/15/2016,78.6673
6/16/2016,83.544
6/17/2016,82.5806
6/20/2016,77.3208
6/21/2016,76.964
6/22/2016,79.52
6/23/2016,74.0447
6/24/2016,77.9402
6/27/2016,81.5678
6/28/2016,78.6739
6/29/2016,71.8031
6/30/2016,72.6386
7/1/2016,74.3476
7/4/2016,74.3476
7/5/2016,78.1189
7/6/2016,76.0937
7/7/2016,76.7253
7/8/2016,72.3051
7/11/2016,69.7813
7/12/2016,71.4307
7/13/2016,71.6458
7/14/2016,73.5649
7/15/2016,74.7729
7/18/2016,72.9246
7/19/2016,70.5273
7/20/2016,70.6421
7/21/2016,71.8596
7/22/2016,69.908
7/25/2016,68.7472
7/26/2016,68.7587
7/27/2016,66.6415
7/28/2016,66.6729
7/29/2016,64.1468
8/1/2016,63.6696
8/2/2016,67.8455
8/3/2016,67.7936
8/4/2016,67.104
8/5/2016,66.5854
8/8/2016,65.5025
8/9/2016,64.3033
8/10/2016,63.3392
8/11/2016,65.2893
8/12/2016,64.3692
8/15/2016,63.7693
8/16/2016,63.6712
8/17/2016,63.5403
8/18/2016,63.6508
8/19/2016,64.8151
8/22/2016,67.8711
8/23/2016,66.6166
8/24/2016,66.5089
8/25/2016,69.3552
8/26/2016,71.2373
8/29/2016,68.6079
8/30/2016,69.1142
8/31/2016,69.0806
9/1/2016,70.2452
9/2/2016,66.4643
9/5/2016,66.4643
9/6/2016,63.4574
9/7/2016,64.067
9/8/2016,65.952
9/9/2016,69.1197
9/12/2016,68.9051
9/13/2016,70.604
9/14/2016,69.226
9/15/2016,69.1296
9/16/2016,69.2109
9/19/2016,69.2268
9/20/2016,68.6234
9/21/2016,63.7282
9/22/2016,61.1808
9/23/2016,59.7525
9/26/2016,58.8544
9/27/2016,59.234
9/28/2016,57.6154
9/29/2016,58.845
9/30/2016,60.556
10/3/2016,60.4308
10/4/2016,62.0787
10/5/2016,62.5694
10/6/2016,64.2883
10/7/2016,62.8398
10/10/2016,62.8398
10/11/2016,63.9548
10/12/2016,64.2686
10/13/2016,64.5478
10/14/2016,64.9764
10/17/2016,64.4162
10/18/2016,63.1833
10/19/2016,61.6413
10/20/2016,59.6172
10/21/2016,57.0892
10/24/2016,56.7909
10/25/2016,57.4141
10/26/2016,59.5122
10/27/2016,62.5324
10/28/2016,64.375
10/31/2016,65.465
11/1/2016,67.764
11/2/2016,69.2476
11/3/2016,72.5734
11/4/2016,74.6135
11/7/2016,72.3432
11/8/2016,68.4678
11/9/2016,76.3282
11/10/2016,82.5707
11/11/2016,82.5707
11/14/2016,89.2178
11/15/2016,84.1174
11/16/2016,80.1246
11/17/2016,77.5351
11/18/2016,81.6473
11/21/2016,80.5793
11/22/2016,76.4616
11/23/2016,78.6397
11/24/2016,78.6397
11/25/2016,79.693
11/28/2016,78.7352
11/29/2016,77.3039
11/30/2016,80.9553
12/1/2016,86.6292
12/2/2016,82.058
12/5/2016,79.8381
12/6/2016,76.5652
12/7/2016,73.4412
12/8/2016,73.1102
12/9/2016,75.5479
12/12/2016,76.3941
12/13/2016,75.3586
12/14/2016,75.8376
12/15/2016,78.6122
12/16/2016,78.2199
12/19/2016,75.2435
12/20/2016,75.4572
12/21/2016,73.971
12/22/2016,74.0548
12/23/2016,72.5726
12/26/2016,72.5726
12/27/2016,70.6642
12/28/2016,70.7909
12/29/2016,71.2764
12/30/2016,71.6297
1/2/2017,71.6297
1/3/2017,76.7316
1/4/2017,76.4077
1/5/2017,76.5029
1/6/2017,75.2375
1/9/2017,74.8288
1/10/2017,73.2584
1/11/2017,72.8257
1/12/2017,73.744
1/13/2017,74.5005
1/16/2017,74.5005
1/17/2017,73.939
1/18/2017,73.9423
1/19/2017,78.3221
1/20/2017,76.7057
1/23/2017,75.5172
1/24/2017,75.5299
1/25/2017,77.0613
1/26/2017,74.6944
1/27/2017,72.1877
1/30/2017,72.3572
1/31/2017,72.5153
2/1/2017,70.8378
2/2/2017,69.9231
2/3/2017,67.3897
2/6/2017,67.5544
2/7/2017,68.07
2/8/2017,68.7425
2/9/2017,68.9453
2/10/2017,69.6282
2/13/2017,68.8286
2/14/2017,67.2553
2/15/2017,65.5141
2/16/2017,68.2298
2/17/2017,69.7839
2/20/2017,69.7839
2/21/2017,68.7218
2/22/2017,69.2627
2/23/2017,68.641
2/24/2017,69.8485
2/27/2017,70.8911
2/28/2017,71.2937
3/1/2017,70.1326
3/2/2017,69.539
3/3/2017,65.787
3/6/2017,65.4098
3/7/2017,66.0329
3/8/2017,66.6094
3/9/2017,69.1812
3/10/2017,67.7001
3/13/2017,65.6376
3/14/2017,65.182
3/15/2017,61.62
3/16/2017,60.4397
3/17/2017,60.7216
3/20/2017,59.8151
3/21/2017,62.1347
3/22/2017,64.0909
3/23/2017,65.2168
3/24/2017,64.4514
3/27/2017,62.6832
3/28/2017,61.9509
3/29/2017,61.0203
3/30/2017,60.9355
3/31/2017,60.6987
4/3/2017,61.228
4/4/2017,64.7657
4/5/2017,63.7153
4/6/2017,68.2529
4/7/2017,68.6602
4/10/2017,68.4973
4/11/2017,70.5585
4/12/2017,73.4226
4/13/2017,74.4847
4/14/2017,74.4847
4/17/2017,70.9568
4/18/2017,72.8666
4/19/2017,73.1268
4/20/2017,73.8561
4/21/2017,77.1537
4/24/2017,63.2709
4/25/2017,62.3632
4/26/2017,60.9543
4/27/2017,59.8191
4/28/2017,60.1925
5/1/2017,59.3993
5/2/2017,60.324
5/3/2017,59.384
