date,MOVE
5/4/2017,60.0804
5/5/2017,58.7242
5/8/2017,55.4105
5/9/2017,55.2203
5/10/2017,55.0298
5/11/2017,54.467
5/12/2017,55.7115
5/15/2017,56.7293
5/16/2017,55.4971
5/17/2017,62.5769
5/18/2017,58.9788
5/19/2017,57.8248
5/22/2017,55.4739
5/23/2017,55.7728
5/24/2017,54.4058
5/25/2017,54.3201
5/26/2017,54.0528
5/29/2017,54.0528
5/30/2017,53.4909
5/31/2017,53.9509
6/1/2017,53.9973
6/2/2017,53.736
6/5/2017,52.9974
6/6/2017,53.2197
6/7/2017,54.7989
6/8/2017,53.7306
6/9/2017,52.5578
6/12/2017,52.3162
6/13/2017,51.6651
6/14/2017,52.215
6/15/2017,51.5928
6/16/2017,51.4839
6/19/2017,51.6005
6/20/2017,51.5955
6/21/2017,51.6373
6/22/2017,51.1318
6/23/2017,51.1575
6/26/2017,50.0183
6/27/2017,52.1031
6/28/2017,52.5083
6/29/2017,54.6615
6/30/2017,55.2201
7/3/2017,55.2549
7/4/2017,55.2549
7/5/2017,56.437
7/6/2017,56.9551
7/7/2017,55.7569
7/10/2017,53.1771
7/11/2017,53.2247
7/12/2017,52.4337
7/13/2017,52.2106
7/14/2017,51.0294
7/17/2017,50.0021
7/18/2017,49.549
7/19/2017,48.2572
7/20/2017,46.9986
7/21/2017,47.4498
7/24/2017,46.9963
7/25/2017,49.5734
7/26/2017,47.2833
7/27/2017,48.4176
7/28/2017,48.5291
7/31/2017,48.1375
8/1/2017,49.9721
8/2/2017,48.7476
8/3/2017,47.9293
8/4/2017,47.2827
8/7/2017,46.9123
8/8/2017,47.3352
8/9/2017,49.6655
8/10/2017,52.0038
8/11/2017,52.0646
8/14/2017,49.2968
8/15/2017,48.6336
8/16/2017,48.4663
8/17/2017,48.8418
8/18/2017,50.1582
8/21/2017,52.056
8/22/2017,51.3012
8/23/2017,52.082
8/24/2017,52.49
8/25/2017,50.5552
8/28/2017,48.8608
8/29/2017,51.4034
8/30/2017,51.557
8/31/2017,51.1311
9/1/2017,49.4378
9/4/2017,49.4378
9/5/2017,53.3179
9/6/2017,52.9189
9/7/2017,54.0104
9/8/2017,54.8588
9/11/2017,51.8823
9/12/2017,51.6453
9/13/2017,51.3709
9/14/2017,50.7289
9/15/2017,50.6332
9/18/2017,50.1627
9/19/2017,49.8605
9/20/2017,49.1538
9/21/2017,48.3122
9/22/2017,50.5164
9/25/2017,51.1119
9/26/2017,50.6363
9/27/2017,52.0778
9/28/2017,51.8596
9/29/2017,52.8752
10/2/2017,54.4569
10/3/2017,54.5958
10/4/2017,54.4927
10/5/2017,55.584
10/6/2017,54.9815
10/9/2017,54.9815
10/10/2017,53.8854
10/11/2017,52.687
10/12/2017,51.8228
10/13/2017,50.8509
10/16/2017,49.2955
10/17/2017,49.0311
10/18/2017,50.2887
10/19/2017,51.4868
10/20/2017,53.9818
10/23/2017,54.0973
10/24/2017,55.9354
10/25/2017,57.3572
10/26/2017,57.3492
10/27/2017,54.6722
10/30/2017,51.6895
10/31/2017,51.1485
11/1/2017,49.9351
11/2/2017,48.7304
11/3/2017,45.83
11/6/2017,45.0469
11/7/2017,44.1986
11/8/2017,43.9656
11/9/2017,44.9901
11/10/2017,47.2888
11/13/2017,46.3853
11/14/2017,47.7729
11/15/2017,47.9978
11/16/2017,47.7421
11/17/2017,49.0879
11/20/2017,48.097
11/21/2017,48.0895
11/22/2017,46.8754
11/23/2017,46.8754
11/24/2017,46.1607
11/27/2017,45.2922
11/28/2017,44.9321
11/29/2017,45.5355
11/30/2017,46.8271
12/1/2017,50.1704
12/4/2017,48.7613
12/5/2017,49.2373
12/6/2017,49.3218
12/7/2017,49.2358
12/8/2017,47.4922
12/11/2017,46.5721
12/12/2017,46.7466
12/13/2017,45.0348
12/14/2017,44.8357
12/15/2017,46.4338
12/18/2017,46.7275
12/19/2017,48.9577
12/20/2017,49.9539
12/21/2017,51.6035
12/22/2017,50.3803
12/25/2017,50.3803
12/26/2017,48.8209
12/27/2017,47.73
12/28/2017,46.1938
12/29/2017,46.5962
1/1/2018,46.5962
1/2/2018,49.172
1/3/2018,47.6043
1/4/2018,47.382
1/5/2018,46.0677
1/8/2018,45.8988
1/9/2018,47.2861
1/10/2018,49.1669
1/11/2018,48.1908
1/12/2018,47.6086
1/15/2018,47.6086
1/16/2018,45.9144
1/17/2018,45.8824
1/18/2018,48.549
1/19/2018,51.9902
1/22/2018,52.5957
1/23/2018,52.5489
1/24/2018,54.1055
1/25/2018,53.3762
1/26/2018,55.6349
1/29/2018,55.9778
1/30/2018,57.2766
1/31/2018,57.1957
2/1/2018,57.8349
2/2/2018,60.3309
2/5/2018,60.4092
2/6/2018,66.0719
2/7/2018,62.001
2/8/2018,67.848
2/9/2018,71.7787
2/12/2018,69.8563
2/13/2018,68.9688
2/14/2018,69.5242
2/15/2018,66.6769
2/16/2018,63.0303
2/19/2018,63.0303
2/20/2018,60.2601
2/21/2018,61.1605
2/22/2018,61.1423
2/23/2018,64.6014
2/26/2018,63.7167
2/27/2018,63.9312
2/28/2018,62.9735
3/1/2018,63.6636
3/2/2018,65.3027
3/5/2018,64.7081
3/6/2018,63.5009
3/7/2018,63.3467
3/8/2018,61.5841
3/9/2018,58.9669
3/12/2018,58.2927
3/13/2018,55.0737
3/14/2018,57.8488
3/15/2018,57.705
3/16/2018,59.0088
3/19/2018,59.9821
3/20/2018,57.8936
3/21/2018,55.7212
3/22/2018,55.9292
3/23/2018,56.1683
3/26/2018,54.5493
3/27/2018,56.2705
3/28/2018,58.3472
3/29/2018,58.5414
3/30/2018,58.5414
4/2/2018,58.6648
4/3/2018,56.0226
4/4/2018,55.3496
4/5/2018,53.722
4/6/2018,56.0682
4/9/2018,52.5082
4/10/2018,51.4331
4/11/2018,50.4997
4/12/2018,51.4875
4/13/2018,51.1426
4/16/2018,49.741
4/17/2018,48.3408
4/18/2018,50.0027
4/19/2018,51.0989
4/20/2018,52.7054
4/23/2018,52.79
4/24/2018,52.9989
4/25/2018,55.2013
4/26/2018,53.1378
4/27/2018,51.2666
4/30/2018,50.3548
5/1/2018,51.7834
5/2/2018,49.0506
5/3/2018,49.4334
5/4/2018,48.4818
5/7/2018,48.0187
5/8/2018,48.8187
5/9/2018,49.3744
5/10/2018,47.8065
5/11/2018,47.0574
5/14/2018,48.3398
5/15/2018,52.6574
5/16/2018,55.1322
5/17/2018,54.1936
5/18/2018,53.2606
5/21/2018,53.0812
5/22/2018,52.5716
5/23/2018,53.2687
5/24/2018,52.1608
5/25/2018,54.095
5/28/2018,54.095
5/29/2018,62.9975
5/30/2018,61.8624
5/31/2018,60.5438
6/1/2018,56.9385
6/4/2018,54.2952
6/5/2018,54.4626
6/6/2018,56.4419
6/7/2018,56.5817
6/8/2018,59.5738
6/11/2018,57.8304
6/12/2018,55.9633
6/13/2018,53.7911
6/14/2018,52.4959
6/15/2018,53.0803
6/18/2018,52.327
6/19/2018,52.4
6/20/2018,51.9226
6/21/2018,53.0869
6/22/2018,53.0257
6/25/2018,53.0406
6/26/2018,51.2968
6/27/2018,53.0487
6/28/2018,52.131
6/29/2018,51.1681
7/2/2018,50.2512
7/3/2018,51.2172
7/5/2018,51.4624
7/6/2018,50.1345
7/9/2018,49.6901
7/10/2018,49.8114
7/11/2018,50.4776
7/12/2018,48.5729
7/13/2018,48.2815
7/16/2018,47.7875
7/17/2018,46.6417
7/18/2018,45.2649
7/19/2018,47.1125
7/20/2018,49.0476
7/23/2018,51.5057
7/24/2018,50.3082
7/25/2018,48.2909
7/26/2018,49.2705
7/27/2018,48.8313
7/30/2018,49.4151
7/31/2018,46.5038
8/1/2018,48.3833
8/2/2018,47.9971
8/3/2018,47.666
8/6/2018,46.8562
8/7/2018,47.1489
8/8/2018,46.8358
8/9/2018,47.3541
8/10/2018,50.6302
8/13/2018,50.7723
8/14/2018,49.8427
8/15/2018,51.5202
8/16/2018,50.6087
8/17/2018,50.6949
8/20/2018,50.9746
8/21/2018,50.3166
8/22/2018,49.6368
8/23/2018,49.1983
8/24/2018,49.1577
8/27/2018,49.3802
8/28/2018,49.9473
8/29/2018,49.1
8/30/2018,50.4093
8/31/2018,50.7097
9/4/2018,49.5692
9/5/2018,48.3958
9/6/2018,48.6547
9/7/2018,49.4302
9/10/2018,47.6915
9/11/2018,47.9734
9/12/2018,46.789
9/13/2018,46.0558
9/14/2018,47.45
9/17/2018,46.8087
9/18/2018,47.9674
9/19/2018,48.7934
9/20/2018,49.3444
9/21/2018,48.8315
9/24/2018,48.3059
9/25/2018,49.3793
9/26/2018,47.4395
9/27/2018,45.7079
9/28/2018,46.1634
10/1/2018,44.2847
10/2/2018,45.3545
10/3/2018,50.2064
10/4/2018,55.0667
10/5/2018,55.1865
10/9/2018,53.4469
10/10/2018,55.7
10/11/2018,56.0697
10/12/2018,54.3741
10/15/2018,51.2463
10/16/2018,50.1799
10/17/2018,48.9863
10/18/2018,52.635
10/19/2018,52.0433
10/22/2018,51.8496
10/23/2018,55.0139
10/24/2018,57.693
10/25/2018,56.6997
10/26/2018,62.7013
10/29/2018,59.7688
10/30/2018,61.7929
10/31/2018,60.1285
11/1/2018,58.5415
11/2/2018,61.416
11/5/2018,59.897
11/6/2018,59.0075
11/7/2018,53.1086
11/8/2018,51.5845
11/9/2018,53.5442
11/13/2018,52.234
11/14/2018,53.8998
11/15/2018,56.2239
11/16/2018,60.4328
11/19/2018,59.4651
11/20/2018,59.4874
11/21/2018,57.6452
11/23/2018,57.3123
11/26/2018,51.5345
11/27/2018,51.2362
11/28/2018,50.7621
11/29/2018,50.9159
11/30/2018,52.4322
12/3/2018,50.3104
12/4/2018,53.8639
12/6/2018,60.944
12/7/2018,60.7438
12/10/2018,60.2587
12/11/2018,58.7319
12/12/2018,58.2275
12/13/2018,55.7492
12/14/2018,56.1275
12/17/2018,55.4075
12/18/2018,59.3962
12/19/2018,59.009
12/20/2018,58.762
12/21/2018,61.6148
12/24/2018,66.0443
12/26/2018,63.8872
12/27/2018,68.3371
12/28/2018,66.6613
12/31/2018,66.5828
1/2/2019,62.8045
1/3/2019,65.7852
1/4/2019,65.8207
1/7/2019,60.8802
1/8/2019,59.045
1/9/2019,57.0177
1/10/2019,56.6493
1/11/2019,55.9434
1/14/2019,55.3414
1/15/2019,53.0115
1/16/2019,51.9493
1/17/2019,53.4391
1/18/2019,53.7818
1/22/2019,54.6405
1/23/2019,54.1942
1/24/2019,54.1789
1/25/2019,52.496
1/28/2019,50.9512
1/29/2019,49.8021
1/30/2019,48.3202
1/31/2019,49.8117
2/1/2019,48.7887
2/4/2019,48.874
2/5/2019,48.6212
2/6/2019,47.4392
2/7/2019,48.9702
2/8/2019,49.628
2/11/2019,48.3198
2/12/2019,49.0236
2/13/2019,48.1677
2/14/2019,47.1872
2/15/2019,45.7323
2/19/2019,45.0614
2/20/2019,44.5448
2/21/2019,46.5487
2/22/2019,47.2184
2/25/2019,46.1606
2/26/2019,46.2842
2/27/2019,46.7929
2/28/2019,47.2183
3/1/2019,47.9044
3/4/2019,46.7423
3/5/2019,45.8567
3/6/2019,45.6342
3/7/2019,45.8309
3/8/2019,45.8253
3/11/2019,44.8436
3/12/2019,44.86
3/13/2019,44.5688
3/14/2019,45.2381
3/15/2019,46.054
3/18/2019,44.9477
3/19/2019,43.6778
3/20/2019,42.5322
3/21/2019,44.5137
3/22/2019,52.2586
3/25/2019,57.1059
3/26/2019,56.5131
3/27/2019,60.9728
3/28/2019,59.927
3/29/2019,58.5478
4/1/2019,52.6899
4/2/2019,54.2056
4/3/2019,53.8399
4/4/2019,51.6954
4/5/2019,49.2196
4/8/2019,47.8937
4/9/2019,48.8314
4/10/2019,48.6003
4/11/2019,46.9
4/12/2019,48.8439
4/15/2019,47.6389
4/16/2019,48.3127
4/17/2019,48.6528
4/18/2019,49.228
4/22/2019,48.7782
4/23/2019,49.7852
4/24/2019,50.5232
4/25/2019,49.7858
4/26/2019,49.4279
4/29/2019,48.0523
4/30/2019,49.4711
5/1/2019,46.7453
5/2/2019,46.7165
5/3/2019,45.7821
5/6/2019,47.8193
5/7/2019,52.3609
5/8/2019,51.3087
5/9/2019,54.7235
5/10/2019,53.4923
5/13/2019,57.8938
5/14/2019,55.3462
5/15/2019,57.4009
5/16/2019,56.9754
5/17/2019,56.9732
5/20/2019,56.5504
5/21/2019,55.3473
5/22/2019,54.9586
5/23/2019,61.0665
5/24/2019,60.5383
5/28/2019,61.7682
5/29/2019,63.1556
5/30/2019,61.7429
5/31/2019,72.681
6/3/2019,73.5574
6/4/2019,75.2595
6/5/2019,77.6396
6/6/2019,73.4193
6/7/2019,68.6928
6/10/2019,65.6237
6/11/2019,64.9288
6/12/2019,68.4258
6/13/2019,75.7382
6/14/2019,80.8203
6/17/2019,76.8751
6/18/2019,76.7365
6/19/2019,71.3661
6/20/2019,72.3657
6/21/2019,74.6269
6/24/2019,73.7603
6/25/2019,74.2246
6/26/2019,73.7344
6/27/2019,69.9154
6/28/2019,70.4339
7/1/2019,66.5296
7/2/2019,68.5997
7/3/2019,68.326
7/5/2019,65.2773
7/8/2019,63.2188
7/9/2019,62.9002
7/10/2019,62.3884
7/11/2019,62.9563
7/12/2019,62.7766
7/15/2019,61.8957
7/16/2019,61.2943
7/17/2019,62.2913
7/18/2019,63.1196
7/19/2019,63.8649
7/22/2019,60.974
7/23/2019,61.226
7/24/2019,60.7127
7/25/2019,60.9893
7/26/2019,58.9008
7/29/2019,58.5463
7/30/2019,57.843
7/31/2019,55.2468
8/1/2019,64.6756
8/2/2019,66.1145
8/5/2019,77.236
8/6/2019,73.9212
8/7/2019,79.0767
8/8/2019,78.552
8/9/2019,78.9672
8/12/2019,81.5755
8/13/2019,77.6971
8/14/2019,87.2194
8/15/2019,90.617
8/16/2019,89.5162
8/19/2019,86.4916
8/20/2019,86.8642
8/21/2019,84.5123
8/22/2019,83.1516
8/23/2019,91.8222
8/26/2019,87.9793
8/27/2019,88.6712
8/28/2019,89.8664
8/29/2019,86.9435
8/30/2019,86.8897
9/3/2019,85.2653
9/4/2019,81.6016
9/5/2019,79.9169
9/6/2019,78.821
9/9/2019,76.4382
9/10/2019,76.7837
9/11/2019,76.7033
9/12/2019,77.5711
9/13/2019,85.5301
9/16/2019,85.9485
9/17/2019,84.7607
9/18/2019,79.6633
9/19/2019,78.1445
9/20/2019,80.0726
9/23/2019,81.0116
9/24/2019,83.0673
9/25/2019,80.2171
9/26/2019,79.8713
9/27/2019,79.9722
9/30/2019,77.2005
10/1/2019,85.6073
10/2/2019,89.3853
10/3/2019,87.9438
10/4/2019,83.1527
10/7/2019,81.8598
10/8/2019,80.4689
10/9/2019,79.3105
10/10/2019,80.1374
10/11/2019,79.86
10/15/2019,80.06
10/16/2019,77.94
10/17/2019,77.61
10/18/2019,78.35
10/21/2019,80.25
10/22/2019,78.73
10/23/2019,73.03
10/24/2019,68.97
10/25/2019,67.07
10/28/2019,67.41
10/29/2019,67.61
10/30/2019,63.32
10/31/2019,65.88
11/1/2019,57.28
11/4/2019,60.18
11/5/2019,61.48
11/6/2019,61.73
11/7/2019,67.08
11/8/2019,64.44
11/12/2019,69.82
11/13/2019,66.1
11/14/2019,64.17
11/15/2019,61.7
11/18/2019,64.13
11/19/2019,62.64
11/20/2019,65.58
11/21/2019,61.83
11/22/2019,62.17
11/25/2019,61.55
11/26/2019,60.39
11/27/2019,57.62
11/29/2019,56.57
12/2/2019,59.42
12/3/2019,64.62
12/4/2019,63.01
12/5/2019,63.73
12/6/2019,64.07
12/9/2019,67.29
12/10/2019,67.09
12/11/2019,61.3
12/12/2019,61.63
12/13/2019,56.44
12/16/2019,56.13
12/17/2019,55.38
12/18/2019,53.41
12/19/2019,53.7
12/20/2019,54.19
12/23/2019,55.31
12/24/2019,58.32
12/26/2019,56.42
12/27/2019,55.3
12/30/2019,59.63
12/31/2019,58.28
1/2/2020,57.2
1/3/2020,60.12
1/6/2020,62.79
1/7/2020,62.63
1/8/2020,60.49
1/9/2020,57.66
1/10/2020,53.32
1/13/2020,53.27
1/14/2020,52.35
1/15/2020,50.54
1/16/2020,50.37
1/17/2020,49.67
1/21/2020,53.42
1/22/2020,51.31
1/23/2020,55.34
1/24/2020,59.94
1/27/2020,66.73
1/28/2020,65.6
1/29/2020,66.17
1/30/2020,71.07
1/31/2020,72.98
2/3/2020,72.81
2/4/2020,68.17
2/5/2020,64.07
2/6/2020,61.24
2/7/2020,65.59
2/10/2020,68.13
2/11/2020,64.89
2/12/2020,63.52
2/13/2020,63.51
2/14/2020,62.38
2/18/2020,67.66
2/19/2020,68.04
2/20/2020,69.6
2/21/2020,74.54
2/24/2020,86.92
2/25/2020,87.38
2/26/2020,87
2/27/2020,92.59
2/28/2020,109.67
3/2/2020,104.89
3/3/2020,102.97
3/4/2020,89.59
3/5/2020,96.96
3/6/2020,125.21
3/9/2020,163.7
3/10/2020,123.72
3/11/2020,127.84
3/12/2020,152.62
3/13/2020,138.4
3/16/2020,124.53
3/17/2020,109.85
3/18/2020,124.14
3/19/2020,141.13
3/20/2020,133.37
3/23/2020,135.38
3/24/2020,111.09
3/25/2020,87.14
3/26/2020,88.48
3/27/2020,88.33
3/30/2020,90.7
3/31/2020,83.87
4/1/2020,83.13
4/2/2020,71.99
4/3/2020,65.01
4/6/2020,66.28
4/7/2020,72.21
4/8/2020,75.71
4/9/2020,74.39
4/13/2020,75.85
4/14/2020,69.52
4/15/2020,70.5
4/16/2020,69.93
4/17/2020,69.84
4/20/2020,70.6
4/21/2020,73.83
4/22/2020,72.29
4/23/2020,67.25
4/24/2020,66.09
4/27/2020,62.7
4/28/2020,58.89
4/29/2020,57.15
4/30/2020,53.59
5/1/2020,48.11
5/4/2020,49.25
5/5/2020,49.65
5/6/2020,51.31
5/7/2020,54.93
5/8/2020,57.4
5/11/2020,61.6
5/12/2020,61.26
5/13/2020,57.56
5/14/2020,59.05
5/15/2020,56.53
5/18/2020,58.7
5/19/2020,60.09
5/20/2020,58.85
5/21/2020,55.62
5/22/2020,51.67
5/26/2020,52.22
5/27/2020,52.98
5/28/2020,50.57
5/29/2020,51.55
6/1/2020,55.07
6/2/2020,55.35
6/3/2020,61.24
6/4/2020,61.18
6/5/2020,61.97
6/8/2020,62.77
6/9/2020,62.94
6/10/2020,60.02
6/11/2020,56.47
6/12/2020,55.81
6/15/2020,58.09
6/16/2020,60.49
6/17/2020,58.16
6/18/2020,55.15
6/19/2020,53.4523
6/22/2020,53.9318
6/23/2020,54.04
6/24/2020,54.89
6/25/2020,51.57
6/26/2020,51.21
6/29/2020,52.96
6/30/2020,54.13
7/1/2020,53.28
7/2/2020,50.96
7/6/2020,52.03
7/7/2020,50.98
7/8/2020,49.8
7/9/2020,50.07
7/10/2020,49.19
7/13/2020,49.55
7/14/2020,50.81
7/15/2020,47.08
7/16/2020,46.43
7/17/2020,45.68
7/20/2020,46.82
7/21/2020,46.45
7/22/2020,45.32
7/23/2020,43.93
7/24/2020,42.48
7/27/2020,42.61
7/28/2020,41.27
7/29/2020,41.63
7/30/2020,40.66
7/31/2020,41.98
8/3/2020,43.13
8/4/2020,44.11
8/5/2020,41.75
8/6/2020,42.6
8/7/2020,41.46
8/10/2020,42.21
8/11/2020,45.26
8/12/2020,44.23
8/13/2020,45.08
8/14/2020,43.09
8/17/2020,45.81
8/18/2020,46.06
8/19/2020,44.6
8/20/2020,44.58
8/21/2020,45.14
8/24/2020,46.33
8/25/2020,47.89
8/26/2020,47.99
8/27/2020,49.29
8/28/2020,48.19
8/31/2020,47.02
9/1/2020,44.3
9/2/2020,44.86
9/3/2020,45.76
9/4/2020,47.04
9/8/2020,50.68
9/9/2020,48.82
9/10/2020,45.21
9/11/2020,43.12
9/14/2020,44.21
9/15/2020,43.06
9/16/2020,42.43
9/17/2020,38.45
9/18/2020,37.24
9/21/2020,38.63
9/22/2020,39.35
9/23/2020,38.63
9/24/2020,37.22
9/25/2020,36.97
9/28/2020,37.4
9/29/2020,36.62
9/30/2020,39.21
10/1/2020,38.65
10/2/2020,39.97
10/5/2020,39.81
10/6/2020,57.75
10/7/2020,56.98
10/8/2020,57.31
10/9/2020,57.52
10/13/2020,55.59
10/14/2020,53.5
10/15/2020,55.62
10/16/2020,57.25
10/19/2020,61.16
10/20/2020,60.42
10/21/2020,59.07
10/22/2020,59.73
10/23/2020,58.46
10/26/2020,58.95
10/27/2020,57.88
10/28/2020,57.13
10/29/2020,61.3
10/30/2020,61.91
11/2/2020,63.56
11/3/2020,64.37
11/4/2020,47.74
11/5/2020,43.76
11/6/2020,39.88
11/9/2020,44.94
11/10/2020,46.19
11/12/2020,44.17
11/13/2020,42.95
11/16/2020,42.49
11/17/2020,43.08
11/18/2020,43.62
11/19/2020,43.53
11/20/2020,42.31
11/23/2020,43.04
11/24/2020,42.38
11/25/2020,39.62
11/27/2020,39.64
11/30/2020,40.84
12/1/2020,41.53
12/2/2020,43.92
12/3/2020,42.53
12/4/2020,43.89
12/7/2020,49.67
12/8/2020,49.1
12/9/2020,48.48
12/10/2020,47.15
12/11/2020,47.52
12/14/2020,49.22
12/15/2020,48.14
12/16/2020,46.96
12/17/2020,44.15
12/18/2020,44.64
12/21/2020,46.66
12/22/2020,43.57
12/23/2020,42.74
