date,MOVE
12/24/2020,42.11
12/28/2020,45.26
12/29/2020,46.1
12/30/2020,47.19
12/31/2020,48.98
1/4/2021,49.59
1/5/2021,48.95
1/6/2021,44.64
1/7/2021,45.2
1/8/2021,44.81
1/11/2021,47.77
1/12/2021,50.12
1/13/2021,45.6
1/14/2021,46.23
1/15/2021,45.14
1/19/2021,45.23
1/20/2021,42.53
1/21/2021,43.01
1/22/2021,43.09
1/25/2021,43.08
1/26/2021,43.14
1/27/2021,44.16
1/28/2021,45.53
1/29/2021,47.41
2/1/2021,46.28
2/2/2021,45.91
2/3/2021,46.93
2/4/2021,47.25
2/5/2021,47.2
2/8/2021,48.45
2/9/2021,46.75
2/10/2021,46.27
2/11/2021,45.95
2/12/2021,47.01
2/16/2021,56.78
2/17/2021,55.97
2/18/2021,56.12
2/19/2021,60.43
2/22/2021,62.42
2/23/2021,61.73
2/24/2021,61.92
2/25/2021,74.16
2/26/2021,75.66
3/1/2021,68.73
3/2/2021,57.7
3/3/2021,65.83
3/4/2021,68.13
3/5/2021,69.37
3/8/2021,71.65
3/9/2021,67.44
3/10/2021,63.19
3/11/2021,63.9
3/12/2021,70.83
3/15/2021,70.79
3/16/2021,70.81
3/17/2021,66.75
3/18/2021,70.48
3/19/2021,68.8
3/22/2021,67.62
3/23/2021,60.77
3/24/2021,60.71
3/25/2021,59.54
3/26/2021,61.49
3/29/2021,65.96
3/30/2021,67.44
3/31/2021,71.27
4/1/2021,64.99
4/2/2021,63.71
4/5/2021,61.79
4/6/2021,60.29
4/7/2021,62.54
4/8/2021,60.08
4/9/2021,61.21
4/12/2021,63.5
4/13/2021,61.2
4/14/2021,60.08
4/15/2021,59.05
4/16/2021,62.57
4/19/2021,63.96
4/20/2021,64.35
4/21/2021,62.27
4/22/2021,59.62
4/23/2021,59.98
4/26/2021,60.98
4/27/2021,60.15
4/28/2021,60.31
4/29/2021,59.02
4/30/2021,58.13
5/3/2021,57.33
5/4/2021,58.51
5/5/2021,56.93
5/6/2021,57.75
5/7/2021,54.13
5/10/2021,55.48
5/11/2021,58.01
5/12/2021,58.47
5/13/2021,56.59
5/14/2021,54.99
5/17/2021,58.59
5/18/2021,57.18
5/19/2021,57.31
5/20/2021,55.04
5/21/2021,54.59
5/24/2021,54.94
5/25/2021,53.72
5/26/2021,52.82
5/27/2021,53.47
5/28/2021,52.04
6/1/2021,54.99
6/2/2021,55.21
6/3/2021,53.96
6/4/2021,49.78
6/7/2021,49.55
6/8/2021,49.93
6/9/2021,52.84
6/10/2021,48.26
6/11/2021,50.85
6/14/2021,54.03
6/15/2021,52.92
6/16/2021,54.28
6/17/2021,54.91
6/18/2021,60.45
6/21/2021,61.86
6/22/2021,58.64
6/23/2021,55.6
6/24/2021,54.83
6/25/2021,55.58
6/28/2021,56.33
6/29/2021,56.8
6/30/2021,57.27
7/1/2021,57.52
7/2/2021,52.41
7/6/2021,56.55
7/7/2021,60.65
7/8/2021,61.68
7/9/2021,59.92
7/12/2021,60.78
7/13/2021,60.8
7/14/2021,57.31
7/15/2021,56.98
7/16/2021,58.24
7/19/2021,67.58
7/20/2021,69.31
7/21/2021,65.28
7/22/2021,64.96
7/23/2021,65.28
7/26/2021,69.03
7/27/2021,70.07
7/28/2021,62.4
7/29/2021,62.08
7/30/2021,61.19
8/2/2021,64.29
8/3/2021,65.42
8/4/2021,62.67
8/5/2021,63.57
8/6/2021,62.64
8/9/2021,65.72
8/10/2021,66.55
8/11/2021,60.66
8/12/2021,57.39
8/13/2021,55.45
8/16/2021,59.4
8/17/2021,60.28
8/18/2021,58.05
8/19/2021,59.38
8/20/2021,59.95
8/23/2021,62.23
8/24/2021,63.03
8/25/2021,64.51
8/26/2021,63.41
8/27/2021,57.98
8/30/2021,60.14
8/31/2021,59.54
9/1/2021,58.09
9/2/2021,55.8
9/3/2021,53.26
9/7/2021,57.05
9/8/2021,57.02
9/9/2021,52.61
9/10/2021,51.73
9/13/2021,53.1
9/14/2021,51.73
9/15/2021,53.93
9/16/2021,53.7
9/17/2021,56.06
9/20/2021,59.58
9/21/2021,59.2
9/22/2021,55.92
9/23/2021,56.79
9/24/2021,58.46
9/27/2021,60.5
9/28/2021,62.71
9/29/2021,61.21
9/30/2021,61.07
10/1/2021,57.38
10/4/2021,60.61
10/5/2021,62.83
10/6/2021,60.65
10/7/2021,60.91
10/8/2021,59.65
10/12/2021,62.95
10/13/2021,60.84
10/14/2021,59.35
10/15/2021,62.7
10/18/2021,70.77
10/19/2021,68.25
10/20/2021,65.47
10/21/2021,69.42
10/22/2021,72.04
10/25/2021,68.96
10/26/2021,66.7
10/27/2021,70.06
10/28/2021,71.96
10/29/2021,75.45
11/1/2021,78.34
11/2/2021,71.04
11/3/2021,71.22
11/4/2021,64.61
11/5/2021,66.9
11/8/2021,70.97
11/9/2021,73.02
11/10/2021,78.31
11/12/2021,78.61
11/15/2021,81.59
11/16/2021,81.58
11/17/2021,81.58
11/18/2021,74.51
11/19/2021,73.39
11/22/2021,79.21
11/23/2021,80.57
11/24/2021,83.15
11/26/2021,89.45
11/29/2021,89.41
11/30/2021,84.04
12/1/2021,82.97
12/2/2021,82.55
12/3/2021,79.14
12/6/2021,87.89
12/7/2021,88.14
12/8/2021,80.29
12/9/2021,79.54
12/10/2021,74.36
12/13/2021,76.41
12/14/2021,78.98
12/15/2021,74.06
12/16/2021,69.1
12/17/2021,72.46
12/20/2021,77.02
12/21/2021,79.52
12/22/2021,76.85
12/23/2021,77.29
12/27/2021,80.12
12/28/2021,77.52
12/29/2021,78
12/30/2021,77.62
12/31/2021,77.1
1/3/2022,84.08
1/4/2022,83.11
1/5/2022,78.68
1/6/2022,77.73
1/7/2022,74.69
1/10/2022,78.12
1/11/2022,77.85
1/12/2022,74.55
1/13/2022,72.57
1/14/2022,76.59
1/18/2022,84.63
1/19/2022,80.14
1/20/2022,80.96
1/21/2022,81.03
1/24/2022,83.77
1/25/2022,84.57
1/26/2022,85.75
1/27/2022,85.62
1/28/2022,85.29
1/31/2022,85.14
2/1/2022,85.22
2/2/2022,84.85
2/3/2022,85.74
2/4/2022,87.68
2/7/2022,87.44
2/8/2022,82.72
2/9/2022,81.76
2/10/2022,88.52
2/11/2022,94.03
2/14/2022,102.28
2/15/2022,94
2/16/2022,92.74
2/17/2022,96.17
2/18/2022,94.36
2/22/2022,95.54
2/23/2022,95.15
2/24/2022,100.75
2/25/2022,93.34
2/28/2022,100.4
3/1/2022,118.26
3/2/2022,110.28
3/3/2022,115.18
3/4/2022,131.82
3/7/2022,140.03
3/8/2022,133.37
3/9/2022,110.9
3/10/2022,105.31
3/11/2022,99.03
3/14/2022,105.08
3/15/2022,101.03
3/16/2022,100.57
3/17/2022,91.76
3/18/2022,91.77
3/21/2022,101.94
3/22/2022,105.38
3/23/2022,105.72
3/24/2022,113.14
3/25/2022,125.27
3/28/2022,129.28
3/29/2022,117.92
3/30/2022,112.98
3/31/2022,106.88
4/1/2022,108.34
4/4/2022,108.37
4/5/2022,116.37
4/6/2022,123.92
4/7/2022,122.67
4/8/2022,124.86
4/11/2022,129.87
4/12/2022,117.79
4/13/2022,116.33
4/14/2022,119.66
4/18/2022,122.32
4/19/2022,122.74
4/20/2022,125.12
4/21/2022,130.69
4/22/2022,128.12
4/25/2022,131.63
4/26/2022,129.27
4/27/2022,130.11
4/28/2022,128.74
4/29/2022,128.4
5/2/2022,135.17
5/3/2022,126.46
5/4/2022,121.99
5/5/2022,122.72
5/6/2022,121.42
5/9/2022,125.22
5/10/2022,126.76
5/11/2022,118.05
5/12/2022,118.73
5/13/2022,114.61
5/16/2022,117.95
5/17/2022,119.46
5/18/2022,114.86
5/19/2022,115.05
5/20/2022,111.1
5/23/2022,110.19
5/24/2022,111.15
5/25/2022,105.69
5/26/2022,102.49
5/27/2022,98.48
5/31/2022,107.12
6/1/2022,109.38
6/2/2022,99.27
6/3/2022,97.73
6/6/2022,102.26
6/7/2022,102.61
6/8/2022,105.29
6/9/2022,105.29
6/10/2022,114.23
6/13/2022,139.21
6/14/2022,144.09
6/15/2022,135.93
6/16/2022,138.1
6/17/2022,133.75
6/21/2022,138.91
6/22/2022,129.94
6/23/2022,125.98
6/24/2022,127
6/27/2022,133.22
6/28/2022,135.22
6/29/2022,130.43
6/30/2022,135.5
7/1/2022,144.17
7/5/2022,156.16
7/6/2022,151.14
7/7/2022,149.71
7/8/2022,145.25
7/11/2022,147.72
7/12/2022,148.11
7/13/2022,136.1
7/14/2022,137.76
7/15/2022,129.85
7/18/2022,127.69
7/19/2022,124.7
7/20/2022,122.9
7/21/2022,121.15
7/22/2022,123.7
7/25/2022,128.27
7/26/2022,128.55
7/27/2022,117.28
7/28/2022,119.93
7/29/2022,116.36
8/1/2022,120.5
8/2/2022,129.23
8/3/2022,122.04
8/4/2022,120.57
8/5/2022,122.58
8/8/2022,124.12
8/9/2022,125.12
8/10/2022,115.26
8/11/2022,111.11
8/12/2022,106.28
8/15/2022,113.82
8/16/2022,116.83
8/17/2022,117.7
8/18/2022,120.26
8/19/2022,123.81
8/22/2022,135.89
8/23/2022,133.85
8/24/2022,133.13
8/25/2022,126.33
8/26/2022,122.95
8/29/2022,130.14
8/30/2022,127.69
8/31/2022,124.84
9/1/2022,126.58
9/2/2022,120.72
9/6/2022,133.54
9/7/2022,133.12
9/8/2022,124.14
9/9/2022,121.54
9/12/2022,123.07
9/13/2022,128.87
9/14/2022,125.35
9/15/2022,124.07
9/16/2022,124.95
9/19/2022,133.79
9/20/2022,134.66
9/21/2022,130.54
9/22/2022,131.93
9/23/2022,137.28
9/26/2022,153.61
9/27/2022,158.12
9/28/2022,158.99
9/29/2022,148.14
9/30/2022,141.89
10/3/2022,152.94
10/4/2022,151.21
10/5/2022,152.01
10/6/2022,153.29
10/7/2022,148.46
10/11/2022,155.57
10/12/2022,160.72
10/13/2022,155.08
10/14/2022,152.89
10/17/2022,150.42
10/18/2022,145.79
10/19/2022,147.73
10/20/2022,155.61
10/21/2022,156.95
10/24/2022,154.02
10/25/2022,147.78
10/26/2022,140.2
10/27/2022,142.78
10/28/2022,144.6
10/31/2022,147.92
11/1/2022,148.42
11/2/2022,141.17
11/3/2022,136.28
11/4/2022,128.44
11/7/2022,128.33
11/8/2022,126.33
11/9/2022,124.4
11/10/2022,111.69
11/14/2022,119.99
11/15/2022,128.62
11/16/2022,130.83
11/17/2022,132.18
11/18/2022,129.33
11/21/2022,132.13
11/22/2022,133.53
11/23/2022,136.2
11/25/2022,129.6
11/28/2022,131.73
11/29/2022,131.23
11/30/2022,127.27
12/1/2022,119.77
12/2/2022,118.62
12/5/2022,126.5
12/6/2022,129.09
12/7/2022,131.1
12/8/2022,129.54
12/9/2022,132.79
12/12/2022,141.93
12/13/2022,135.08
12/14/2022,120.26
12/15/2022,111.26
12/16/2022,113.65
12/19/2022,118.32
12/20/2022,119.92
12/21/2022,115
12/22/2022,112.05
12/23/2022,113.17
12/27/2022,124.89
12/28/2022,120.07
12/29/2022,120.25
12/30/2022,121.61
1/3/2023,129.97
1/4/2023,125.78
1/5/2023,119.53
1/6/2023,113.87
1/9/2023,116.67
1/10/2023,119.52
1/11/2023,115.17
1/12/2023,112.34
1/13/2023,113.55
1/17/2023,122.27
1/18/2023,112.61
1/19/2023,114.53
1/20/2023,114.76
1/23/2023,114.69
1/24/2023,112.76
1/25/2023,107.74
1/26/2023,104.28
1/27/2023,100.7
1/30/2023,103.77
1/31/2023,99.54
2/1/2023,97.33
2/2/2023,97.76
2/3/2023,98.99
2/6/2023,105.63
2/7/2023,103.15
2/8/2023,100.75
2/9/2023,102.45
2/10/2023,109.63
2/13/2023,110.67
2/14/2023,110.59
2/15/2023,108.64
2/16/2023,111.01
2/17/2023,110.11
2/21/2023,119.62
2/22/2023,118.21
2/23/2023,117.45
2/24/2023,122.84
2/27/2023,120.03
2/28/2023,123.6
3/1/2023,121.08
3/2/2023,124.12
3/3/2023,122.52
3/6/2023,128.19
3/7/2023,133.33
3/8/2023,129.76
3/9/2023,129.28
3/10/2023,140.06
3/13/2023,173.59
3/14/2023,169.65
3/15/2023,198.71
3/16/2023,167.96
3/17/2023,180.11
3/20/2023,182.64
3/21/2023,162.31
3/22/2023,142.84
3/23/2023,151.4
3/24/2023,173.66
3/27/2023,161.67
3/28/2023,155.96
3/29/2023,150.58
3/30/2023,141.24
3/31/2023,135.93
4/3/2023,138.17
4/4/2023,147.75
4/5/2023,153.9
4/6/2023,147.73
4/7/2023,139.2
4/10/2023,143
4/11/2023,139.78
4/12/2023,129.68
4/13/2023,119.95
4/14/2023,118.84
4/17/2023,122.69
4/18/2023,122.78
4/19/2023,124.02
4/20/2023,120.61
4/21/2023,120.84
4/24/2023,126.28
4/25/2023,137.13
4/26/2023,130.39
4/27/2023,122.43
4/28/2023,122.46
5/1/2023,128.18
5/2/2023,137.55
5/3/2023,134.5
5/4/2023,140.71
5/5/2023,130.21
5/8/2023,135.07
5/9/2023,133.93
5/10/2023,125.6
5/11/2023,128.21
5/12/2023,120.52
5/15/2023,127.89
5/16/2023,130.3
5/17/2023,120.78
5/18/2023,122.5
5/19/2023,127.51
5/22/2023,132.29
5/23/2023,131.7
5/24/2023,132.29
5/25/2023,139.54
5/26/2023,145.37
5/30/2023,141.36
5/31/2023,136.02
6/1/2023,124.63
6/2/2023,120.95
6/5/2023,119.08
6/6/2023,114.42
6/7/2023,120.5
6/8/2023,115.11
6/9/2023,115.77
6/12/2023,119.8
6/13/2023,118.8
6/14/2023,114.37
6/15/2023,107.34
6/16/2023,104.43
6/20/2023,114.19
6/21/2023,110.84
6/22/2023,107.7
6/23/2023,105.74
6/26/2023,109.02
6/27/2023,110.85
6/28/2023,108.3
6/29/2023,113.45
6/30/2023,110.64
7/3/2023,110.77
7/5/2023,110.53
7/6/2023,134.63
7/7/2023,130.41
7/10/2023,131.73
7/11/2023,127.07
7/12/2023,114.07
7/13/2023,111.75
7/14/2023,112.48
7/17/2023,113.5
7/18/2023,112.45
7/19/2023,107.19
7/20/2023,112.85
7/21/2023,106.66
7/24/2023,109.95
7/25/2023,113.02
7/26/2023,104.88
7/27/2023,111.15
7/28/2023,109.76
7/31/2023,112.03
8/1/2023,116.38
8/2/2023,115.15
8/3/2023,124.6
8/4/2023,115.91
8/7/2023,120.94
8/8/2023,118.74
8/9/2023,112.55
8/10/2023,108.64
8/11/2023,112.13
8/14/2023,119.94
8/15/2023,121.8
8/16/2023,117.24
8/17/2023,121.14
8/18/2023,120.51
8/21/2023,130.69
8/22/2023,126.65
8/23/2023,118.4
8/24/2023,117.56
8/25/2023,110.37
8/28/2023,110.45
8/29/2023,110.68
8/30/2023,109.84
8/31/2023,107.93
9/1/2023,102.92
9/5/2023,109.64
9/6/2023,111.31
9/7/2023,105.2
9/8/2023,104.34
9/11/2023,107.23
9/12/2023,105.11
9/13/2023,101.86
9/14/2023,97.11
9/15/2023,96.61
9/18/2023,99.32
9/19/2023,101.31
9/20/2023,97.04
9/21/2023,106
9/22/2023,101.11
9/25/2023,117.33
9/26/2023,117.72
9/27/2023,122.09
9/28/2023,115.24
9/29/2023,113.55
10/2/2023,127.59
10/3/2023,141.67
10/4/2023,128.23
10/5/2023,130.18
10/6/2023,126.64
10/10/2023,136.17
10/11/2023,127.18
10/12/2023,126.37
10/13/2023,128.33
10/16/2023,130.16
10/17/2023,130.17
10/18/2023,129.17
10/19/2023,134.62
10/20/2023,135.45
10/23/2023,131.83
10/24/2023,128.13
10/25/2023,131.21
10/26/2023,130.94
10/27/2023,129.16
10/30/2023,131.9
10/31/2023,126.86
11/1/2023,120.55
11/2/2023,118.64
11/3/2023,118.74
11/6/2023,121.74
11/7/2023,120.09
11/8/2023,117.1
11/9/2023,117.05
11/10/2023,116.79
11/13/2023,124.47
11/14/2023,124.11
11/15/2023,122.19
11/16/2023,116.08
11/17/2023,113.11
11/20/2023,115.09
11/21/2023,112.79
11/22/2023,111.57
11/24/2023,107.43
11/27/2023,109.31
11/28/2023,110.06
11/29/2023,114.59
11/30/2023,115.32
12/1/2023,111.51
12/4/2023,118.25
12/5/2023,127.2
12/6/2023,124.98
12/7/2023,129.74
12/8/2023,121.65
12/11/2023,126.66
12/12/2023,118.62
12/13/2023,113.77
12/14/2023,118.04
12/15/2023,115.75
12/18/2023,118.46
12/19/2023,115.03
12/20/2023,111.87
12/21/2023,111.93
12/22/2023,111.38
12/26/2023,116
12/27/2023,114.53
12/28/2023,113.78
12/29/2023,114.62
1/2/2024,127.02
1/3/2024,124.57
1/4/2024,121.12
1/5/2024,116.19
1/8/2024,117.72
1/9/2024,114.92
1/10/2024,109.63
1/11/2024,103.45
1/12/2024,106.51
1/16/2024,113.44
1/17/2024,105.86
1/18/2024,107.22
1/19/2024,104.97
1/22/2024,106.87
1/23/2024,107.7
1/24/2024,105.78
1/25/2024,105.89
1/26/2024,100.23
1/29/2024,106.34
1/30/2024,104.26
1/31/2024,107.28
2/1/2024,113.92
2/2/2024,106.72
2/5/2024,108.68
2/6/2024,110.6
2/7/2024,107.86
2/8/2024,108.6
2/9/2024,106.21
2/12/2024,109.78
2/13/2024,113.22
2/14/2024,111.97
2/15/2024,112.09
2/16/2024,109.2
2/20/2024,111.02
2/21/2024,114.27
2/22/2024,115.59
2/23/2024,108.31
2/26/2024,110.77
2/27/2024,110.8
2/28/2024,108.71
2/29/2024,109.1
3/1/2024,106.48
3/4/2024,109.57
3/5/2024,110.33
3/6/2024,105.33
3/7/2024,105.45
3/8/2024,100.88
3/11/2024,106.63
3/12/2024,101.36
3/13/2024,97.03
3/14/2024,98.67
3/15/2024,97.82
3/18/2024,102.87
3/19/2024,99.99
3/20/2024,92.72
3/21/2024,90.82
3/22/2024,91.04
3/25/2024,92.24
3/26/2024,90.63
3/27/2024,86.28
3/28/2024,86.38
4/1/2024,94.2
4/2/2024,96.57
4/3/2024,97.88
4/4/2024,96.13
4/5/2024,94.31
4/8/2024,99.37
4/9/2024,98.73
4/10/2024,109.59
4/11/2024,108.86
4/12/2024,112.82
4/15/2024,121.15
4/16/2024,119.59
4/17/2024,113.29
4/18/2024,108.66
4/19/2024,111.26
4/22/2024,108.56
4/23/2024,106.85
4/24/2024,110.21
4/25/2024,108.55
4/26/2024,104.4
4/29/2024,105.42
4/30/2024,107.46
5/1/2024,100.64
5/2/2024,100.7
5/3/2024,95.96
5/6/2024,94.5
5/7/2024,98.04
5/8/2024,95.58
5/9/2024,93.85
5/10/2024,94.23
5/13/2024,105.35
5/14/2024,106.55
5/15/2024,93.78
5/16/2024,91.83
5/17/2024,89.35
5/20/2024,88.13
5/21/2024,85.34
5/22/2024,82.49
5/23/2024,86.15
5/24/2024,83.57
5/28/2024,89.67
5/29/2024,93.45
5/30/2024,91.09
5/31/2024,91.14
6/3/2024,93.92
6/4/2024,100.11
6/5/2024,102.43
6/6/2024,100.99
6/7/2024,91.82
6/10/2024,94.16
6/11/2024,97.27
6/12/2024,91.73
6/13/2024,91.93
6/14/2024,100.16
6/17/2024,99.07
6/18/2024,97.99
6/20/2024,94.14
6/21/2024,94.09
6/24/2024,95.2
6/25/2024,96.97
6/26/2024,97.91
6/27/2024,95.69
6/28/2024,98.59
7/1/2024,106.23
7/2/2024,107.51
7/3/2024,102.83
7/5/2024,98.78
7/8/2024,97.96
7/9/2024,95.62
7/10/2024,92.97
7/11/2024,89.67
7/12/2024,86.79
7/15/2024,94.5
7/16/2024,93.87
7/17/2024,91
7/18/2024,91.97
7/19/2024,94.29
7/22/2024,94.45
7/23/2024,95.04
7/24/2024,94.81
7/25/2024,99.08
7/26/2024,97.76
7/29/2024,98.65
7/30/2024,100.42
7/31/2024,99.41
8/1/2024,101.82
8/2/2024,112.26
8/5/2024,121.22
8/6/2024,119.24
8/7/2024,112.69
8/8/2024,110.42
8/9/2024,108.26
8/12/2024,118.26
8/13/2024,118.44
8/14/2024,106.34
8/15/2024,103.74
8/16/2024,102.81
8/19/2024,110.13
8/20/2024,111.57
8/21/2024,111.38
8/22/2024,108.5
8/23/2024,105.63
8/26/2024,106.66
8/27/2024,109.22
8/28/2024,108.76
8/29/2024,106.7
8/30/2024,107.77
9/3/2024,114.2
9/4/2024,119.15
9/5/2024,114.81
9/6/2024,107.24
9/9/2024,104.61
9/10/2024,108.36
9/11/2024,103.79
9/12/2024,98.03
9/13/2024,100.6
9/16/2024,101.22
9/17/2024,101.58
9/18/2024,98.61
9/19/2024,92.64
9/20/2024,91
9/23/2024,93.87
9/24/2024,93.3
9/25/2024,91.64
9/26/2024,90.14
9/27/2024,92.53
9/30/2024,94.61
10/1/2024,104.14
10/2/2024,102.17
10/3/2024,101.16
10/4/2024,100.15
10/7/2024,124.23
10/8/2024,123.77
10/9/2024,122.39
10/10/2024,116.56
10/11/2024,118.47
10/15/2024,127.23
10/16/2024,121.86
10/17/2024,122.14
10/18/2024,123.13
10/21/2024,128.95
10/22/2024,129.26
10/23/2024,129.05
10/24/2024,127.48
10/25/2024,128.4
10/28/2024,130.92
10/29/2024,131.87
10/30/2024,130.8
10/31/2024,135.18
11/1/2024,132.58
11/4/2024,136.25
11/5/2024,130.43
11/6/2024,117.64
